speaker_id,wav_path
id10329,voxceleb1\wav\id10329\EXBuk_FwHu0\00001.wav
id10329,voxceleb1\wav\id10329\EXBuk_FwHu0\00002.wav
id10329,voxceleb1\wav\id10329\EXBuk_FwHu0\00003.wav
id10329,voxceleb1\wav\id10329\EXBuk_FwHu0\00004.wav
id10329,voxceleb1\wav\id10329\EXBuk_FwHu0\00005.wav
id10329,voxceleb1\wav\id10329\EXBuk_FwHu0\00006.wav
id10400,voxceleb1\wav\id10400\1C7Qm5_5goE\00001.wav
id10400,voxceleb1\wav\id10400\5_ZEDjk3liU\00001.wav
id10400,voxceleb1\wav\id10400\DbTcFvU_pA0\00001.wav
id10400,voxceleb1\wav\id10400\DbTcFvU_pA0\00002.wav
id10400,voxceleb1\wav\id10400\DbTcFvU_pA0\00003.wav
id10400,voxceleb1\wav\id10400\DbTcFvU_pA0\00004.wav
id10456,voxceleb1\wav\id10456\88IiK8lOGT8\00001.wav
id10456,voxceleb1\wav\id10456\F18pTIWC0qE\00001.wav
id10456,voxceleb1\wav\id10456\F18pTIWC0qE\00002.wav
id10456,voxceleb1\wav\id10456\F18pTIWC0qE\00003.wav
id10456,voxceleb1\wav\id10456\GZjk-_65EOk\00001.wav
id10456,voxceleb1\wav\id10456\K9mqHjHJdSU\00001.wav
id10476,voxceleb1\wav\id10476\4UVePaC8HGs\00001.wav
id10476,voxceleb1\wav\id10476\BFvidvWV6Yw\00001.wav
id10476,voxceleb1\wav\id10476\BFvidvWV6Yw\00002.wav
id10476,voxceleb1\wav\id10476\BFvidvWV6Yw\00003.wav
id10476,voxceleb1\wav\id10476\EUzY1ETMAbk\00001.wav
id10476,voxceleb1\wav\id10476\EUzY1ETMAbk\00002.wav
id10508,voxceleb1\wav\id10508\8t97-YsuqpM\00001.wav
id10508,voxceleb1\wav\id10508\8t97-YsuqpM\00002.wav
id10508,voxceleb1\wav\id10508\8t97-YsuqpM\00003.wav
id10508,voxceleb1\wav\id10508\8t97-YsuqpM\00004.wav
id10508,voxceleb1\wav\id10508\8t97-YsuqpM\00005.wav
id10508,voxceleb1\wav\id10508\8t97-YsuqpM\00006.wav
id10530,voxceleb1\wav\id10530\1XAfkVYXUIk\00001.wav
id10530,voxceleb1\wav\id10530\1XAfkVYXUIk\00002.wav
id10530,voxceleb1\wav\id10530\3SB3oYADjN4\00001.wav
id10530,voxceleb1\wav\id10530\3SB3oYADjN4\00002.wav
id10530,voxceleb1\wav\id10530\3SB3oYADjN4\00003.wav
id10530,voxceleb1\wav\id10530\5IDyeM8t3CY\00001.wav
id10592,voxceleb1\wav\id10592\5b9p0JGGQgw\00001.wav
id10592,voxceleb1\wav\id10592\7E2U14-tOAo\00001.wav
id10592,voxceleb1\wav\id10592\7E2U14-tOAo\00002.wav
id10592,voxceleb1\wav\id10592\8DIzctOYPgQ\00001.wav
id10592,voxceleb1\wav\id10592\8DIzctOYPgQ\00002.wav
id10592,voxceleb1\wav\id10592\8DIzctOYPgQ\00003.wav
id10600,voxceleb1\wav\id10600\1jvx-ItXTN8\00001.wav
id10600,voxceleb1\wav\id10600\1jvx-ItXTN8\00002.wav
id10600,voxceleb1\wav\id10600\1jvx-ItXTN8\00003.wav
id10600,voxceleb1\wav\id10600\1jvx-ItXTN8\00004.wav
id10600,voxceleb1\wav\id10600\1jvx-ItXTN8\00005.wav
id10600,voxceleb1\wav\id10600\5--9Nik4koQ\00001.wav
id10645,voxceleb1\wav\id10645\9W92lDiLX88\00001.wav
id10645,voxceleb1\wav\id10645\9W92lDiLX88\00002.wav
id10645,voxceleb1\wav\id10645\BryeQfBIpm4\00001.wav
id10645,voxceleb1\wav\id10645\BryeQfBIpm4\00002.wav
id10645,voxceleb1\wav\id10645\BryeQfBIpm4\00003.wav
id10645,voxceleb1\wav\id10645\BryeQfBIpm4\00004.wav
id10736,voxceleb1\wav\id10736\8hMkhwBzaJY\00001.wav
id10736,voxceleb1\wav\id10736\8hMkhwBzaJY\00002.wav
id10736,voxceleb1\wav\id10736\8hMkhwBzaJY\00003.wav
id10736,voxceleb1\wav\id10736\8hMkhwBzaJY\00004.wav
id10736,voxceleb1\wav\id10736\8hMkhwBzaJY\00005.wav
id10736,voxceleb1\wav\id10736\8hMkhwBzaJY\00006.wav
id10745,voxceleb1\wav\id10745\3GBBB5hhAPw\00001.wav
id10745,voxceleb1\wav\id10745\3GBBB5hhAPw\00002.wav
id10745,voxceleb1\wav\id10745\5EPvrY18MoQ\00001.wav
id10745,voxceleb1\wav\id10745\5EPvrY18MoQ\00002.wav
id10745,voxceleb1\wav\id10745\5EPvrY18MoQ\00003.wav
id10745,voxceleb1\wav\id10745\5EPvrY18MoQ\00004.wav
id10756,voxceleb1\wav\id10756\0IsU2mvSo9A\00001.wav
id10756,voxceleb1\wav\id10756\0IsU2mvSo9A\00002.wav
id10756,voxceleb1\wav\id10756\1PV6BHn4IqE\00001.wav
id10756,voxceleb1\wav\id10756\1PV6BHn4IqE\00002.wav
id10756,voxceleb1\wav\id10756\1PV6BHn4IqE\00003.wav
id10756,voxceleb1\wav\id10756\1PV6BHn4IqE\00004.wav
id10762,voxceleb1\wav\id10762\1ZWoxzrBYH8\00001.wav
id10762,voxceleb1\wav\id10762\1ZWoxzrBYH8\00002.wav
id10762,voxceleb1\wav\id10762\1ZWoxzrBYH8\00003.wav
id10762,voxceleb1\wav\id10762\1ZWoxzrBYH8\00004.wav
id10762,voxceleb1\wav\id10762\1ZWoxzrBYH8\00005.wav
id10762,voxceleb1\wav\id10762\1ZWoxzrBYH8\00006.wav
id10786,voxceleb1\wav\id10786\63IVMHOHoNw\00001.wav
id10786,voxceleb1\wav\id10786\9w-EimtMXWs\00001.wav
id10786,voxceleb1\wav\id10786\9w-EimtMXWs\00002.wav
id10786,voxceleb1\wav\id10786\9w-EimtMXWs\00003.wav
id10786,voxceleb1\wav\id10786\9w-EimtMXWs\00004.wav
id10786,voxceleb1\wav\id10786\9w-EimtMXWs\00005.wav
id10797,voxceleb1\wav\id10797\5ZV13ls2NpQ\00001.wav
id10797,voxceleb1\wav\id10797\5ZV13ls2NpQ\00002.wav
id10797,voxceleb1\wav\id10797\5ZV13ls2NpQ\00003.wav
id10797,voxceleb1\wav\id10797\5ZV13ls2NpQ\00004.wav
id10797,voxceleb1\wav\id10797\5ZV13ls2NpQ\00005.wav
id10797,voxceleb1\wav\id10797\5ZV13ls2NpQ\00006.wav
id10802,voxceleb1\wav\id10802\5V38qDlvxPc\00001.wav
id10802,voxceleb1\wav\id10802\5V38qDlvxPc\00002.wav
id10802,voxceleb1\wav\id10802\5V38qDlvxPc\00003.wav
id10802,voxceleb1\wav\id10802\5V38qDlvxPc\00004.wav
id10802,voxceleb1\wav\id10802\5V38qDlvxPc\00005.wav
id10802,voxceleb1\wav\id10802\5V38qDlvxPc\00006.wav
id10824,voxceleb1\wav\id10824\1uH0oYYFK9s\00001.wav
id10824,voxceleb1\wav\id10824\1uH0oYYFK9s\00002.wav
id10824,voxceleb1\wav\id10824\4J0EHmwyAQc\00001.wav
id10824,voxceleb1\wav\id10824\7eEuds1Qtqk\00001.wav
id10824,voxceleb1\wav\id10824\7eEuds1Qtqk\00002.wav
id10824,voxceleb1\wav\id10824\7eEuds1Qtqk\00003.wav
id10862,voxceleb1\wav\id10862\2bn9i9re2yI\00001.wav
id10862,voxceleb1\wav\id10862\2bn9i9re2yI\00002.wav
id10862,voxceleb1\wav\id10862\2bn9i9re2yI\00003.wav
id10862,voxceleb1\wav\id10862\2bn9i9re2yI\00004.wav
id10862,voxceleb1\wav\id10862\2bn9i9re2yI\00005.wav
id10862,voxceleb1\wav\id10862\2bn9i9re2yI\00006.wav
id10875,voxceleb1\wav\id10875\2bfMGuubiUM\00001.wav
id10875,voxceleb1\wav\id10875\LGq0V1Lx4R8\00001.wav
id10875,voxceleb1\wav\id10875\LGq0V1Lx4R8\00002.wav
id10875,voxceleb1\wav\id10875\LGq0V1Lx4R8\00003.wav
id10875,voxceleb1\wav\id10875\LGq0V1Lx4R8\00004.wav
id10875,voxceleb1\wav\id10875\LGq0V1Lx4R8\00005.wav
id10900,voxceleb1\wav\id10900\1BvC4Ge-GKU\00001.wav
id10900,voxceleb1\wav\id10900\1BvC4Ge-GKU\00002.wav
id10900,voxceleb1\wav\id10900\6ciWZe60ahQ\00001.wav
id10900,voxceleb1\wav\id10900\6ciWZe60ahQ\00002.wav
id10900,voxceleb1\wav\id10900\6ciWZe60ahQ\00003.wav
id10900,voxceleb1\wav\id10900\6ciWZe60ahQ\00004.wav
id10912,voxceleb1\wav\id10912\2yUgv3B_YcI\00001.wav
id10912,voxceleb1\wav\id10912\2yUgv3B_YcI\00002.wav
id10912,voxceleb1\wav\id10912\2yUgv3B_YcI\00003.wav
id10912,voxceleb1\wav\id10912\2yUgv3B_YcI\00004.wav
id10912,voxceleb1\wav\id10912\2yUgv3B_YcI\00005.wav
id10912,voxceleb1\wav\id10912\2yUgv3B_YcI\00006.wav
id10921,voxceleb1\wav\id10921\0Pz31wdsopU\00001.wav
id10921,voxceleb1\wav\id10921\0Pz31wdsopU\00002.wav
id10921,voxceleb1\wav\id10921\0Pz31wdsopU\00003.wav
id10921,voxceleb1\wav\id10921\0Pz31wdsopU\00004.wav
id10921,voxceleb1\wav\id10921\0Pz31wdsopU\00005.wav
id10921,voxceleb1\wav\id10921\0Pz31wdsopU\00006.wav
id10946,voxceleb1\wav\id10946\4-5QJo6Jtb4\00001.wav
id10946,voxceleb1\wav\id10946\4-5QJo6Jtb4\00002.wav
id10946,voxceleb1\wav\id10946\4-5QJo6Jtb4\00003.wav
id10946,voxceleb1\wav\id10946\4-5QJo6Jtb4\00004.wav
id10946,voxceleb1\wav\id10946\CSMzcozTg08\00001.wav
id10946,voxceleb1\wav\id10946\CSMzcozTg08\00002.wav
id10950,voxceleb1\wav\id10950\2D1w72kjpSY\00001.wav
id10950,voxceleb1\wav\id10950\2D1w72kjpSY\00002.wav
id10950,voxceleb1\wav\id10950\2D1w72kjpSY\00003.wav
id10950,voxceleb1\wav\id10950\2D1w72kjpSY\00004.wav
id10950,voxceleb1\wav\id10950\2D1w72kjpSY\00005.wav
id10950,voxceleb1\wav\id10950\2D1w72kjpSY\00006.wav
id10994,voxceleb1\wav\id10994\18c04RqNlRE\00001.wav
id10994,voxceleb1\wav\id10994\18c04RqNlRE\00002.wav
id10994,voxceleb1\wav\id10994\18c04RqNlRE\00003.wav
id10994,voxceleb1\wav\id10994\18c04RqNlRE\00004.wav
id10994,voxceleb1\wav\id10994\18c04RqNlRE\00005.wav
id10994,voxceleb1\wav\id10994\5GLhL4Km-_0\00001.wav
id11009,voxceleb1\wav\id11009\77WS8eN5h3s\00001.wav
id11009,voxceleb1\wav\id11009\77WS8eN5h3s\00002.wav
id11009,voxceleb1\wav\id11009\77WS8eN5h3s\00003.wav
id11009,voxceleb1\wav\id11009\77WS8eN5h3s\00004.wav
id11009,voxceleb1\wav\id11009\77WS8eN5h3s\00005.wav
id11009,voxceleb1\wav\id11009\77WS8eN5h3s\00006.wav
id11045,voxceleb1\wav\id11045\2miKTQb6chA\00001.wav
id11045,voxceleb1\wav\id11045\2miKTQb6chA\00002.wav
id11045,voxceleb1\wav\id11045\2miKTQb6chA\00003.wav
id11045,voxceleb1\wav\id11045\2miKTQb6chA\00004.wav
id11045,voxceleb1\wav\id11045\2miKTQb6chA\00005.wav
id11045,voxceleb1\wav\id11045\2miKTQb6chA\00006.wav
id11048,voxceleb1\wav\id11048\2-IYCuPGEes\00001.wav
id11048,voxceleb1\wav\id11048\2-IYCuPGEes\00002.wav
id11048,voxceleb1\wav\id11048\K2XX027XN2M\00001.wav
id11048,voxceleb1\wav\id11048\Kq89N5Vb4Rk\00001.wav
id11048,voxceleb1\wav\id11048\Mj2pUmnXX98\00001.wav
id11048,voxceleb1\wav\id11048\Mj2pUmnXX98\00002.wav
id11059,voxceleb1\wav\id11059\2Eade74HRT0\00001.wav
id11059,voxceleb1\wav\id11059\2Eade74HRT0\00002.wav
id11059,voxceleb1\wav\id11059\4Slnj5ebaJk\00001.wav
id11059,voxceleb1\wav\id11059\7QrolIaSdLU\00001.wav
id11059,voxceleb1\wav\id11059\89FrzqI2x0A\00001.wav
id11059,voxceleb1\wav\id11059\89FrzqI2x0A\00002.wav
id11073,voxceleb1\wav\id11073\226kS3Zpb80\00001.wav
id11073,voxceleb1\wav\id11073\226kS3Zpb80\00002.wav
id11073,voxceleb1\wav\id11073\3zY1tqw3PEE\00001.wav
id11073,voxceleb1\wav\id11073\3zY1tqw3PEE\00002.wav
id11073,voxceleb1\wav\id11073\7FnMjCMIS8k\00001.wav
id11073,voxceleb1\wav\id11073\7FnMjCMIS8k\00002.wav
id11083,voxceleb1\wav\id11083\D8RBqNpoqUM\00001.wav
id11083,voxceleb1\wav\id11083\D8RBqNpoqUM\00002.wav
id11083,voxceleb1\wav\id11083\D8RBqNpoqUM\00003.wav
id11083,voxceleb1\wav\id11083\D8RBqNpoqUM\00004.wav
id11083,voxceleb1\wav\id11083\D8RBqNpoqUM\00005.wav
id11083,voxceleb1\wav\id11083\D8RBqNpoqUM\00006.wav
id11112,voxceleb1\wav\id11112\5R8QOzuHC6Q\00001.wav
id11112,voxceleb1\wav\id11112\5R8QOzuHC6Q\00002.wav
id11112,voxceleb1\wav\id11112\5R8QOzuHC6Q\00003.wav
id11112,voxceleb1\wav\id11112\Amr5z6ehVtw\00001.wav
id11112,voxceleb1\wav\id11112\Amr5z6ehVtw\00002.wav
id11112,voxceleb1\wav\id11112\Amr5z6ehVtw\00003.wav
id11142,voxceleb1\wav\id11142\23_5RVDAcXk\00001.wav
id11142,voxceleb1\wav\id11142\23_5RVDAcXk\00002.wav
id11142,voxceleb1\wav\id11142\23_5RVDAcXk\00003.wav
id11142,voxceleb1\wav\id11142\23_5RVDAcXk\00004.wav
id11142,voxceleb1\wav\id11142\23_5RVDAcXk\00005.wav
id11142,voxceleb1\wav\id11142\23_5RVDAcXk\00006.wav
id11175,voxceleb1\wav\id11175\4rLET0k3Lyk\00001.wav
id11175,voxceleb1\wav\id11175\7f7lW6K_V6c\00001.wav
id11175,voxceleb1\wav\id11175\9jq2l0AMcNA\00001.wav
id11175,voxceleb1\wav\id11175\9jq2l0AMcNA\00002.wav
id11175,voxceleb1\wav\id11175\9jq2l0AMcNA\00003.wav
id11175,voxceleb1\wav\id11175\9jq2l0AMcNA\00004.wav
id11251,voxceleb1\wav\id11251\5-6lI5JQtb8\00001.wav
id11251,voxceleb1\wav\id11251\5-6lI5JQtb8\00002.wav
id11251,voxceleb1\wav\id11251\5-6lI5JQtb8\00003.wav
id11251,voxceleb1\wav\id11251\5-6lI5JQtb8\00004.wav
id11251,voxceleb1\wav\id11251\5-6lI5JQtb8\00005.wav
id11251,voxceleb1\wav\id11251\5uGy5w2huSw\00001.wav
