wav_path,true_speaker,claimed_id,distance,latency_ms
voxceleb1\wav\id10456\M2oGSkEpyEc\00001.wav,id11083,id10600,0.9530216024924514,309.6843000002991
voxceleb1\wav\id10592\8IIwLtU_XrQ\00004.wav,id10786,id10400,0.9497974478990527,351.0337999996409
voxceleb1\wav\id10329\EXBuk_FwHu0\00009.wav,id10645,id10862,0.8550374191360591,316.15880000026664
voxceleb1\wav\id10745\9NpQb6wgnNI\00004.wav,id10592,id10802,0.9403989229891375,464.1489999994519
voxceleb1\wav\id11073\X2JQAUc-vnc\00003.wav,id11048,id10797,0.966883237084035,332.4897999991663
voxceleb1\wav\id11251\Drcw9TLFNb0\00003.wav,id10802,id10645,0.8702160587737306,274.2353000012372
voxceleb1\wav\id10508\OZxQo0H6O28\00008.wav,id10645,id10592,0.9032484157301587,306.8155000000843
voxceleb1\wav\id10645\PpufCRHg9os\00004.wav,id10508,id11251,0.8159079752137741,311.34669999846665
voxceleb1\wav\id10875\bDzNAlq_PXY\00007.wav,id10756,id10530,0.724342906788964,273.79499999915424
voxceleb1\wav\id10862\2bn9i9re2yI\00013.wav,id10875,krzysiek,1.0109845450294705,279.54529999988154
voxceleb1\wav\id10824\Ez1o4NcC7pY\00004.wav,id11048,id11048,0.9162533838489302,286.50800000104937
voxceleb1\wav\id10400\T2huaLHjXY0\00002.wav,id10797,id10456,0.9217510566892229,268.0006999999023
voxceleb1\wav\id10797\BDhnUQwGYAo\00003.wav,id10900,id10400,0.9014907290838383,294.1573999996763
voxceleb1\wav\id11251\7GtZpUtReJ8\00006.wav,id11083,id10530,0.8492320352967129,305.65310000019963
voxceleb1\wav\id11059\NbVrCKilytE\00003.wav,id10946,id10786,0.9107267871806247,268.91239999895333
voxceleb1\wav\id10329\EXBuk_FwHu0\00010.wav,id10456,id10797,0.8542517742266171,316.44930000038585
voxceleb1\wav\id10912\2yUgv3B_YcI\00009.wav,id11045,id11142,0.9109713407366529,460.13440000024275
voxceleb1\wav\id10592\MtgOR5RLIgE\00004.wav,id10994,id10400,0.9221754065038282,284.3624000015552
voxceleb1\wav\id10329\EXBuk_FwHu0\00021.wav,id10797,bartek_m,0.914591336957053,279.13900000021385
voxceleb1\wav\id10756\3kvWhMqqhhA\00006.wav,id10900,id10762,0.9346614812874026,298.26540000067325
voxceleb1\wav\id10476\W5nH1YBDHUg\00002.wav,id10802,id11251,1.0645679522350173,293.8654999998107
voxceleb1\wav\id10476\W5nH1YBDHUg\00003.wav,id10921,id11045,0.9311711122667035,307.9500999992888
voxceleb1\wav\id10600\Pxh-ihSUOTk\00003.wav,id10912,id10797,0.906543502475772,325.8834000007482
voxceleb1\wav\id10456\M2oGSkEpyEc\00002.wav,id10994,id11059,0.8848951008492009,314.39280000086
voxceleb1\wav\id10762\3nd2hWTR0LQ\00003.wav,id10508,krzysiek,0.8577074546796533,314.08530000044266
voxceleb1\wav\id10824\Ez1o4NcC7pY\00002.wav,id10592,id10862,0.8633752161877609,322.15419999920414
voxceleb1\wav\id10921\3eOLzFdEjYU\00005.wav,id10530,id10329,0.9504148655058895,318.09679999969376
voxceleb1\wav\id10950\ABumGmJrM4U\00002.wav,id10802,id10745,0.9853343274301491,334.1117999989365
voxceleb1\wav\id10912\2yUgv3B_YcI\00018.wav,id10329,id11048,0.9507111293174955,287.03649999988556
voxceleb1\wav\id10400\QS6RrYT7KKM\00004.wav,id10756,id10921,0.7872335909127806,299.49909999959345
voxceleb1\wav\id10862\2bn9i9re2yI\00018.wav,id11112,id10862,0.2867895135104733,314.75309999950696
voxceleb1\wav\id10456\Lrgya-GutUg\00006.wav,id10802,id10736,0.9725372814849612,300.3342000010889
voxceleb1\wav\id10946\CSMzcozTg08\00006.wav,id11142,id10786,0.8765357481948886,294.62640000019746
voxceleb1\wav\id11059\89FrzqI2x0A\00008.wav,id10900,id10921,0.8577702223867605,305.8407000007719
voxceleb1\wav\id10862\2bn9i9re2yI\00016.wav,id11009,id10592,0.9633735581268907,300.9627999999793
voxceleb1\wav\id10912\2yUgv3B_YcI\00016.wav,id10900,id10530,0.9041786113068284,308.47389999871666
voxceleb1\wav\id11048\O8yIcoe2doA\00007.wav,id10797,id10994,1.0021326419184489,287.1073999995133
voxceleb1\wav\id10862\2bn9i9re2yI\00023.wav,id10912,id10592,0.9290870416995461,284.8372999997082
voxceleb1\wav\id10600\Pxh-ihSUOTk\00001.wav,id10797,id10946,0.9456002972604217,270.719400001326
voxceleb1\wav\id10946\CSMzcozTg08\00007.wav,id11045,id10946,0.31663606149394663,265.95439999982773
voxceleb1\wav\id10645\PpufCRHg9os\00003.wav,id10946,id10824,0.6924110714619425,282.72130000004836
voxceleb1\wav\id10950\9Mp7dxHrLSo\00001.wav,id11073,id10456,1.0482977620017584,291.35340000175347
voxceleb1\wav\id10762\3sfzgqqtbKM\00004.wav,id10456,id11073,0.9916111553109896,272.11650000026566
voxceleb1\wav\id10400\QS6RrYT7KKM\00006.wav,id10946,id11251,0.9844693810356294,284.9060999997164
voxceleb1\wav\id10329\EXBuk_FwHu0\00027.wav,id10802,id10600,1.007347982991643,317.88809999852674
voxceleb1\wav\id11073\9sGEfsatKi8\00002.wav,id10921,id10994,0.9661895011674537,303.9312000000791
voxceleb1\wav\id10786\9w-EimtMXWs\00008.wav,id10921,id10530,0.8174784056414679,307.3197000012442
voxceleb1\wav\id10912\2yUgv3B_YcI\00014.wav,id11009,bartek_m,1.022626992458818,314.7897999988345
voxceleb1\wav\id11142\Gicu1gUl6iw\00014.wav,id11251,id10875,0.9655568487352014,303.248899999744
voxceleb1\wav\id10756\3kvWhMqqhhA\00001.wav,id11009,id10950,0.9803010986038397,297.8204999999434
voxceleb1\wav\id10400\QS6RrYT7KKM\00005.wav,id11059,bartek_t,0.7874607561204671,293.43279999920924
voxceleb1\wav\id10508\OZxQo0H6O28\00009.wav,id10745,id10762,0.9623812550946244,318.2197999994969
voxceleb1\wav\id10530\B8oeUlhmqFE\00003.wav,id10862,id10508,0.8533686348230192,508.8837999992393
voxceleb1\wav\id10875\bDzNAlq_PXY\00006.wav,id10824,id10456,0.8792132049507909,361.3805000004504
voxceleb1\wav\id10456\Lrgya-GutUg\00002.wav,id10476,id10797,1.0100921711203203,290.53149999890593
voxceleb1\wav\id10946\QgAJv0CXl-4\00005.wav,id11083,id10875,0.7953167137424646,322.8051999994932
voxceleb1\wav\id10476\W5nH1YBDHUg\00006.wav,id10456,id10530,0.8537722003733174,291.2157999999181
voxceleb1\wav\id10762\3sfzgqqtbKM\00002.wav,id10600,id10797,0.8751335526446795,325.0030999988667
voxceleb1\wav\id11059\P_Z5IEJRk4Y\00001.wav,id10508,id10592,0.9367148556218894,319.83910000053584
voxceleb1\wav\id10994\5GLhL4Km-_0\00008.wav,id10797,id10994,0.3272906600292844,303.3681999986584
voxceleb1\wav\id10745\9NpQb6wgnNI\00001.wav,id10824,id10862,0.9300157697588033,309.27929999961634
voxceleb1\wav\id10950\8pDGaKmyWhU\00004.wav,id11073,id11073,0.9504093812491486,263.5642999994161
voxceleb1\wav\id10600\ILvCnoHCpMs\00002.wav,id10736,id10950,0.9390101165226635,282.2788000012224
voxceleb1\wav\id10786\CWtlsidCW0w\00003.wav,id10950,id10745,0.9634796509492823,282.84959999837156
voxceleb1\wav\id10912\2yUgv3B_YcI\00021.wav,id10786,id10950,0.8786571259516942,318.0111000001489
voxceleb1\wav\id10329\EXBuk_FwHu0\00014.wav,id10736,id10946,0.957945029869042,344.08000000075845
voxceleb1\wav\id10476\agQ0RfUEo14\00006.wav,id10921,id10786,0.9721863567472071,315.8197000011569
voxceleb1\wav\id11142\Gicu1gUl6iw\00009.wav,id10756,id10862,0.9243447736651563,309.9323000005825
voxceleb1\wav\id10329\EXBuk_FwHu0\00020.wav,id10592,id10508,1.005585127339444,296.639199999845
voxceleb1\wav\id10862\2bn9i9re2yI\00011.wav,id11048,id10745,0.9355433379351554,285.2960999989591
voxceleb1\wav\id11142\Gicu1gUl6iw\00003.wav,id10824,id11251,0.8989135133760965,266.7246000000887
voxceleb1\wav\id10786\9w-EimtMXWs\00009.wav,id10824,id10802,1.0020159136063986,348.6520999995264
voxceleb1\wav\id10762\3sfzgqqtbKM\00006.wav,id11048,id10745,0.8770409918245922,272.71250000012515
voxceleb1\wav\id11045\IdJCSNPZRY4\00001.wav,id10530,id11073,1.0676199134892035,265.69740000013553
voxceleb1\wav\id11059\NvZ7wAj3STs\00001.wav,id10950,id10994,0.9841698406683619,273.45040000000154
voxceleb1\wav\id10736\QhWw4AxHRrQ\00004.wav,id10476,id10862,0.9428205788981382,288.07509999933245
voxceleb1\wav\id11009\77WS8eN5h3s\00010.wav,id10329,bartek_m,1.0082462822069296,271.9775000005029
voxceleb1\wav\id10797\BDhnUQwGYAo\00008.wav,id10329,id10797,0.3718298250198996,304.7020000012708
voxceleb1\wav\id10756\3xOseyV7srA\00001.wav,id11112,id10912,1.004747097074481,311.58289999984845
voxceleb1\wav\id11048\O8yIcoe2doA\00003.wav,id11112,id10476,0.775946709540097,311.21619999976247
voxceleb1\wav\id10824\Ez1o4NcC7pY\00001.wav,id10802,id10797,1.0320250679752467,303.9420000004611
voxceleb1\wav\id11083\e216s0XVJIA\00001.wav,id10921,id10456,0.9586524571534022,313.53040000067267
voxceleb1\wav\id11045\2miKTQb6chA\00009.wav,id11009,id10912,0.9206429745208499,330.451499999981
voxceleb1\wav\id10600\Pxh-ihSUOTk\00005.wav,id10994,id11009,0.9834496165434445,338.3510000003298
voxceleb1\wav\id10824\BgTZDSJKLks\00003.wav,id11059,id10862,0.8187402258140577,399.64169999984733
voxceleb1\wav\id10862\2bn9i9re2yI\00024.wav,id10797,id10508,0.9746343257036114,622.917899998356
voxceleb1\wav\id10508\OZxQo0H6O28\00003.wav,id10736,id10786,1.000977489828865,420.4056999988097
voxceleb1\wav\id11142\2n8y1cwQoyo\00006.wav,id11073,bartek_t,0.9415639991641261,388.7649999996938
voxceleb1\wav\id10875\bDzNAlq_PXY\00013.wav,id10921,id10912,1.0880014403248495,378.1725999997434
voxceleb1\wav\id10592\JP1fI0BtcGM\00001.wav,id10994,id10786,0.9514168878851419,352.67779999958293
voxceleb1\wav\id10329\EXBuk_FwHu0\00025.wav,id10786,id11112,0.9097966727362092,393.8674999990326
voxceleb1\wav\id10456\VTt_jQv2I8s\00001.wav,id10875,id11009,0.880874187621527,347.65040000092995
voxceleb1\wav\id10645\OY_D-xhu9U8\00005.wav,id10508,id11073,0.7843737508694484,331.32669999940845
voxceleb1\wav\id10476\W5nH1YBDHUg\00005.wav,id10802,id10736,0.9106777217608156,319.1053999998985
voxceleb1\wav\id10530\B8oeUlhmqFE\00005.wav,id10645,id10824,0.8352904130594343,307.970199999545
voxceleb1\wav\id11175\9jq2l0AMcNA\00008.wav,id10875,id10645,0.9714670520439697,297.8738000001613
voxceleb1\wav\id10329\EXBuk_FwHu0\00026.wav,id11048,id10802,0.9174373808124637,297.6466000000073
voxceleb1\wav\id10762\3sfzgqqtbKM\00001.wav,id11045,bartek_m,0.9808034360419553,293.4038999992481
voxceleb1\wav\id11251\Dfid1LOxOT8\00001.wav,id10508,id11251,0.35782487101957705,305.8796000004804
voxceleb1\wav\id10802\FuJgSCtw2VA\00009.wav,id10329,id10824,0.8516231352614533,311.3911000000371
voxceleb1\wav\id10802\FuJgSCtw2VA\00001.wav,id10456,krzysiek,0.9830109121122395,331.82750000014494
voxceleb1\wav\id10950\AN6ap6hG9OI\00001.wav,id10862,id11048,1.0127907641492349,383.3575999997265
voxceleb1\wav\id10756\1PV6BHn4IqE\00007.wav,id10476,krzysiek,1.0608022344626242,325.0361000009434
voxceleb1\wav\id10994\5GLhL4Km-_0\00013.wav,id11048,id11009,0.9433868747073807,308.0095999994228
voxceleb1\wav\id10736\YA6ZeBUaNKM\00001.wav,id10786,id10950,0.8747239784630978,324.71390000137035
voxceleb1\wav\id10592\N6Xz7-IZvVo\00004.wav,id10824,id10797,0.7093212352566882,417.67299999992247
voxceleb1\wav\id10824\BgTZDSJKLks\00004.wav,id10645,id10645,0.7112395724489781,368.78620000061346
voxceleb1\wav\id10756\3kvWhMqqhhA\00007.wav,id11059,id11142,0.8631546710028389,429.74409999987984
voxceleb1\wav\id11045\2miKTQb6chA\00013.wav,id10645,id11112,0.888340882964754,318.33410000035656
voxceleb1\wav\id11175\ceU3Lw9-d9M\00005.wav,id11083,id10530,0.9131250782173761,329.4862999991892
voxceleb1\wav\id10756\3kvWhMqqhhA\00017.wav,id10476,id10476,0.9604142268428669,316.51809999857505
voxceleb1\wav\id10786\9w-EimtMXWs\00012.wav,id10645,id10600,0.8010102433105998,306.0136000003695
voxceleb1\wav\id10456\UzUsGNJ9cEs\00001.wav,id10950,id10736,0.8827225643300103,297.91109999860055
voxceleb1\wav\id10736\FiuNwOmESq8\00001.wav,id10592,id10745,0.9224796537228631,316.3184999993973
voxceleb1\wav\id11251\Dfid1LOxOT8\00004.wav,id10736,id11048,0.8740505607210216,316.9920000000275
voxceleb1\wav\id10900\9Cw6BvLA_Jk\00002.wav,id10762,id10508,0.9155912615525744,288.5117999994691
voxceleb1\wav\id10912\67p2Yi5aHUM\00001.wav,id10786,id10994,0.987252658123872,303.94730000080017
voxceleb1\wav\id11083\WQrVyLYxYKE\00003.wav,id11142,id10994,0.8896944598619112,310.5709999999817
voxceleb1\wav\id11073\9sGEfsatKi8\00011.wav,id11048,id11073,0.2582497800150588,390.3306000011071
voxceleb1\wav\id11251\Tmh87G_cDZo\00002.wav,id10797,id11175,0.889922227496089,336.6155000003346
voxceleb1\wav\id10745\9NpQb6wgnNI\00003.wav,id11073,id10824,0.9081801887020877,372.2747000010713
voxceleb1\wav\id10921\3eOLzFdEjYU\00001.wav,id10530,bartek_m,0.9214242354401936,381.09480000093754
voxceleb1\wav\id11142\Gicu1gUl6iw\00004.wav,id10797,id10329,1.0073550874703012,302.3785000004864
voxceleb1\wav\id10946\MSCo-Dauf1M\00002.wav,id10736,id10600,0.9827483309328106,320.8611000009114
voxceleb1\wav\id11059\JWO7SPC-VmU\00002.wav,id10900,id11251,0.9277581210963199,345.8578000008856
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00002.wav,id10994,id10862,0.9215454054570642,344.00559999994584
voxceleb1\wav\id10476\O_k91Sbd0vw\00002.wav,id10756,id10921,0.9103515100781092,388.2852999995521
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00006.wav,id10862,id10600,0.9698515097678014,331.37709999937215
voxceleb1\wav\id11175\ceU3Lw9-d9M\00001.wav,id11112,id10875,1.01862192967077,331.31170000160637
voxceleb1\wav\id10329\EXBuk_FwHu0\00028.wav,id11073,id11048,0.9161455735218469,312.07759999961127
voxceleb1\wav\id11059\NbVrCKilytE\00002.wav,id10456,id10745,0.9113785885787942,308.22079999961716
voxceleb1\wav\id11112\BtvYf7-8Vr4\00003.wav,id10762,id11073,0.9432205226198724,283.04949999983364
voxceleb1\wav\id10508\OZxQo0H6O28\00006.wav,id10592,id10329,0.9319674169644532,312.0329000012134
voxceleb1\wav\id11142\Gicu1gUl6iw\00001.wav,id10862,id10824,1.0251232234233087,348.35869999915303
voxceleb1\wav\id10802\FuJgSCtw2VA\00002.wav,id10329,id11142,1.0610562999120827,332.277299999987
voxceleb1\wav\id10950\9PdJXCWsX1w\00001.wav,id10508,id10756,0.9880921649535972,305.58929999824613
voxceleb1\wav\id11083\e216s0XVJIA\00003.wav,id10862,id11142,0.8849442014730636,301.8723000004684
voxceleb1\wav\id11112\BtvYf7-8Vr4\00008.wav,id10802,id10592,0.9292653800318694,320.1944000011281
voxceleb1\wav\id10329\EXBuk_FwHu0\00017.wav,id11059,id10900,1.066655890148629,541.2238999997498
voxceleb1\wav\id10745\5EPvrY18MoQ\00008.wav,id10645,id11142,0.8983633273370164,355.12950000156707
voxceleb1\wav\id11009\IJrEEVoYmWw\00004.wav,id10400,id10762,0.9330366137663677,326.0993999992934
voxceleb1\wav\id10530\B8oeUlhmqFE\00001.wav,id11083,id10736,0.9307846967541843,325.70989999840094
voxceleb1\wav\id10900\EWCiDtQ67bQ\00002.wav,id11048,id10950,0.8063883788299926,318.48510000054375
voxceleb1\wav\id10862\2bn9i9re2yI\00021.wav,id11083,id10745,0.9453051652032445,298.8786000005348
voxceleb1\wav\id10786\BP8Lsp8p8iY\00004.wav,id10508,id11251,0.7512248431242174,294.0383000004658
voxceleb1\wav\id11142\Gicu1gUl6iw\00011.wav,id10786,id11175,0.9516078070541949,328.9549999990413
voxceleb1\wav\id10862\2bn9i9re2yI\00025.wav,id10797,id10329,0.8883032332229164,356.65530000005674
voxceleb1\wav\id10530\CKRWmWrEU00\00004.wav,id10756,id10912,1.0078757978192732,329.5047000010527
voxceleb1\wav\id10456\L6TBYanT-fQ\00004.wav,id10994,id11112,0.9712114260317387,355.3900999995676
voxceleb1\wav\id10824\EPj8oj_wjI4\00001.wav,id10456,id10400,0.9947900537503136,364.4664000003104
voxceleb1\wav\id11048\P8-Fq-2Atiw\00006.wav,id10645,id10600,0.9776692366445349,345.3575000003184
voxceleb1\wav\id10508\8t97-YsuqpM\00012.wav,id10862,id10950,1.0244533631170767,348.16760000103386
voxceleb1\wav\id10600\Pxh-ihSUOTk\00008.wav,id11073,id10900,0.9876176346628303,359.18560000027355
voxceleb1\wav\id10756\2eMX5X0WzkM\00001.wav,id10745,id10802,0.9288936173529474,394.4267000006221
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00004.wav,id10862,id10476,0.9479125125331809,344.2099000003509
voxceleb1\wav\id10592\MtgOR5RLIgE\00003.wav,id10645,id10802,0.8971910924611365,372.95799999992596
voxceleb1\wav\id10862\2bn9i9re2yI\00017.wav,id10456,bartek_t,0.9579921517176301,331.2733000002481
voxceleb1\wav\id11175\9jq2l0AMcNA\00017.wav,id10476,id10530,1.0063587465485997,326.4448000008997
voxceleb1\wav\id10802\FuJgSCtw2VA\00007.wav,id11073,id10530,0.8063214876336666,348.20310000031895
voxceleb1\wav\id11009\FUemeogd1lA\00001.wav,id10946,id11112,0.9783198419435825,331.66890000029525
voxceleb1\wav\id10786\BP8Lsp8p8iY\00001.wav,id10912,id10508,0.987416997689647,329.0350999996008
voxceleb1\wav\id10745\9NpQb6wgnNI\00005.wav,id10476,id11251,0.9799444100086635,338.1506999994599
voxceleb1\wav\id10786\9w-EimtMXWs\00011.wav,id11045,id10645,0.8995366613594638,389.82150000083493
voxceleb1\wav\id10802\Hx-Zv22BEQU\00001.wav,id10508,id10645,0.9982146621084007,343.304399999397
voxceleb1\wav\id11059\9ow-Q4wUAgc\00002.wav,id10900,id11083,0.939371145609651,365.90809999870544
voxceleb1\wav\id10786\BP8Lsp8p8iY\00010.wav,id11175,bartek_m,0.9561239242439434,366.2378000008175
voxceleb1\wav\id10736\KdHADpeCUe8\00001.wav,id10950,id10745,0.9194282250330097,328.8237000015215
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00001.wav,id11073,id10824,0.8960735610731841,310.2334000013798
voxceleb1\wav\id11009\IJrEEVoYmWw\00003.wav,id11142,id11175,0.9066243475936496,317.4148999987665
voxceleb1\wav\id11009\FUemeogd1lA\00005.wav,id10797,id11048,0.9037481921066971,310.15020000086224
voxceleb1\wav\id11175\ceU3Lw9-d9M\00003.wav,id10329,id10786,1.100180412223355,302.95640000076673
voxceleb1\wav\id11251\Tmh87G_cDZo\00003.wav,id11175,id11251,0.44916129867202426,287.6212999999552
voxceleb1\wav\id10862\2bn9i9re2yI\00012.wav,id10802,id10762,0.9353718440788243,267.2612999995181
voxceleb1\wav\id10862\2bn9i9re2yI\00026.wav,id10400,id10900,1.048804311025039,301.4593000007153
voxceleb1\wav\id10736\8hMkhwBzaJY\00010.wav,id11112,id11009,0.924063749134763,307.1218000004592
voxceleb1\wav\id11045\HewcG4UqpIU\00004.wav,id10912,id10950,0.8768859119239619,297.07589999998163
voxceleb1\wav\id10745\9NpQb6wgnNI\00002.wav,id10508,id11059,0.9364977447541788,291.4622000007512
voxceleb1\wav\id10921\B8oFwcURrps\00007.wav,id10802,id11175,0.9164610735751156,292.2677000005933
voxceleb1\wav\id10592\8IIwLtU_XrQ\00003.wav,id11175,id11059,0.9172824766842029,292.8209000001516
voxceleb1\wav\id11083\G2ktKa3zK-g\00002.wav,id10862,id10600,0.9128705741927777,291.57610000038403
voxceleb1\wav\id10508\EDU4oSS3pow\00003.wav,id10862,id10802,0.9882087911841907,286.95800000059535
voxceleb1\wav\id10875\bDzNAlq_PXY\00008.wav,id10824,id10797,0.8224872404892216,265.99910000004456
voxceleb1\wav\id10736\QU2_gJwqlrk\00002.wav,id11048,id10508,0.9541547331823386,296.9603999990795
voxceleb1\wav\id10600\ILvCnoHCpMs\00007.wav,id11059,id10921,0.8740160200457904,280.71360000103596
voxceleb1\wav\id11251\Dfid1LOxOT8\00002.wav,id10476,id10400,1.0462389315605385,288.4104999993724
voxceleb1\wav\id10797\HlvtkeRBKv0\00001.wav,id10946,krzysiek,0.9725868907919225,281.1854999999923
voxceleb1\wav\id10745\6xa47Q4wGMw\00001.wav,id10875,bartek_m,0.9922658553339494,270.07939999930386
voxceleb1\wav\id10946\NdrTWoGwC7k\00005.wav,id11083,id10797,0.9026939404267982,286.12840000096185
voxceleb1\wav\id10645\OY_D-xhu9U8\00001.wav,id10400,krzysiek,0.8826970561596167,320.2266000007512
voxceleb1\wav\id11045\2miKTQb6chA\00010.wav,id10400,id10797,0.7654618595106405,301.5460000005987
voxceleb1\wav\id11083\WQrVyLYxYKE\00006.wav,id10824,id10329,0.5980485120750236,298.4372999999323
voxceleb1\wav\id10592\K0YrTxZ9a4o\00004.wav,id10921,id10508,0.9430735704103482,322.5206999995862
voxceleb1\wav\id10875\bDzNAlq_PXY\00012.wav,id10950,id10476,0.9821237612944369,299.1290999998455
voxceleb1\wav\id11048\O8yIcoe2doA\00009.wav,id10456,id10797,0.7171162864290346,303.6119999997027
voxceleb1\wav\id11142\Gicu1gUl6iw\00016.wav,id10592,id10508,0.9704895856488752,330.8686000000307
voxceleb1\wav\id11083\WQrVyLYxYKE\00001.wav,id10912,id10456,0.8492592430181243,288.80560000106925
voxceleb1\wav\id11073\9sGEfsatKi8\00001.wav,id11175,id10921,0.8874040290861464,293.7093999989884
voxceleb1\wav\id11048\O8yIcoe2doA\00004.wav,id10400,id10508,0.9523626645290924,286.0958999990544
voxceleb1\wav\id10530\B8oeUlhmqFE\00004.wav,id10329,id11142,1.1546886013589985,273.25849999942875
voxceleb1\wav\id11009\FUemeogd1lA\00006.wav,id11142,id10802,0.9920782455184788,271.7597000009846
voxceleb1\wav\id10912\3efhGhqizHg\00002.wav,id10921,id10862,1.0004359547771637,281.1036000002787
voxceleb1\wav\id10592\MtgOR5RLIgE\00002.wav,id10400,id11112,0.9255553584504675,280.0064000002749
voxceleb1\wav\id10802\IURLbUMafXs\00001.wav,id10736,id10786,0.9662788333072114,291.3929999995162
voxceleb1\wav\id11251\Dfid1LOxOT8\00003.wav,id10736,id11251,0.3186376162168042,275.3020000000106
voxceleb1\wav\id10592\K0YrTxZ9a4o\00002.wav,id11251,id10645,0.9017970275600427,287.923599998976
voxceleb1\wav\id11009\SiQyvjzbTp8\00006.wav,id10645,bartek_t,1.0087254995514296,287.2624999999971
voxceleb1\wav\id10645\OY_D-xhu9U8\00002.wav,id10802,bartek_t,0.8696227385279202,271.26010000029055
voxceleb1\wav\id10862\2bn9i9re2yI\00027.wav,id10762,id11083,0.9177767190569753,282.02539999983856
voxceleb1\wav\id10946\QgAJv0CXl-4\00007.wav,id10912,id10802,1.2152712821646794,281.15539999998873
voxceleb1\wav\id10950\ABumGmJrM4U\00001.wav,id10875,id11083,0.8992461621069466,310.47729999954754
voxceleb1\wav\id10476\HvleHkiBb3s\00003.wav,id10530,id11045,1.0198235931919093,302.8967999998713
voxceleb1\wav\id10476\agQ0RfUEo14\00002.wav,id11045,id10762,0.9906958878830597,308.8840000000346
voxceleb1\wav\id10736\Wx-dJoKmZQk\00005.wav,id10786,id10592,0.9999200107967723,308.36249999993015
voxceleb1\wav\id11045\2miKTQb6chA\00012.wav,id11059,id10592,0.8122116896734772,289.97679999883985
voxceleb1\wav\id10912\2yUgv3B_YcI\00010.wav,id10875,id11048,0.9971139277130366,274.28150000014284
voxceleb1\wav\id10476\O_k91Sbd0vw\00004.wav,id11009,id10946,0.9028183390014823,263.6419999998907
voxceleb1\wav\id10329\EXBuk_FwHu0\00013.wav,id10802,id11048,0.8198370582023178,280.73180000137654
voxceleb1\wav\id10875\bDzNAlq_PXY\00001.wav,id11175,id11045,0.9426524357038701,272.8629000012006
voxceleb1\wav\id10736\8hMkhwBzaJY\00009.wav,id10824,id11073,1.006863880747053,273.80190000076254
voxceleb1\wav\id10762\1ZWoxzrBYH8\00009.wav,id11175,id10476,1.0120501127343278,276.94009999868285
voxceleb1\wav\id10508\EDU4oSS3pow\00002.wav,id10824,id10592,0.9643940870059478,291.63320000043313
voxceleb1\wav\id10736\8hMkhwBzaJY\00011.wav,id11048,id10476,0.9486944683426788,284.03720000096655
voxceleb1\wav\id10900\92CmdoV27Es\00002.wav,id11059,id11009,0.8121739267043865,270.75000000149885
voxceleb1\wav\id10508\8t97-YsuqpM\00010.wav,id11083,id10921,0.9263431075874121,275.49680000083754
voxceleb1\wav\id10756\3kvWhMqqhhA\00012.wav,id10797,id10592,0.9083756439219307,266.4457000009861
voxceleb1\wav\id10400\QS6RrYT7KKM\00002.wav,id10875,id10802,0.9697352359131383,261.1843999984558
voxceleb1\wav\id10508\OZxQo0H6O28\00010.wav,id10756,id10762,0.952118808761287,263.8130999985151
voxceleb1\wav\id10508\OZxQo0H6O28\00007.wav,id10476,id10762,1.008000575522198,262.5664000006509
voxceleb1\wav\id10592\K0YrTxZ9a4o\00003.wav,id10329,id11251,0.7510586664260975,264.7104000006948
voxceleb1\wav\id10329\EXBuk_FwHu0\00022.wav,id10802,id11059,1.00407785690013,286.7705000007845
voxceleb1\wav\id10329\EXBuk_FwHu0\00015.wav,id10600,id10645,1.0155567560278007,298.16549999850395
voxceleb1\wav\id10921\B8oFwcURrps\00001.wav,id10900,id11048,0.8590085307120187,280.85310000096797
