wav_path,true_speaker,claimed_id,distance,latency_ms
voxceleb1\wav\id10875\bDzNAlq_PXY\00005.wav,id10600,id10756,0.9635464409250571,324.41759999892383
voxceleb1\wav\id10530\CKRWmWrEU00\00002.wav,id10900,id10862,0.8664140002155296,328.6724999998114
voxceleb1\wav\id11142\Gicu1gUl6iw\00010.wav,id10762,id11073,0.9370090442651541,338.17800000178977
voxceleb1\wav\id11251\K7BJPsQgDP8\00001.wav,id10600,id10802,0.899648360529469,324.29659999979776
voxceleb1\wav\id10824\EPj8oj_wjI4\00003.wav,id10994,id10508,0.9163829956752687,371.20150000009744
voxceleb1\wav\id10756\3kvWhMqqhhA\00010.wav,id10786,id11059,0.7192884117846685,377.28229999993346
voxceleb1\wav\id10476\W5nH1YBDHUg\00004.wav,id10508,bartek_m,0.8722452366460884,350.0648999997793
voxceleb1\wav\id10946\NdrTWoGwC7k\00001.wav,id11059,id10592,0.9120506222185315,356.1443999988114
voxceleb1\wav\id10802\7LcN6ETgW44\00003.wav,id10530,id10476,0.8332965898435414,354.4050000000425
voxceleb1\wav\id10900\Bcm3h0xffs8\00007.wav,id10912,id11251,0.9687725941061185,318.3315999995102
voxceleb1\wav\id10802\7DDauZk6s-M\00001.wav,id11175,id10329,0.9238244286328956,306.5525999991223
voxceleb1\wav\id10745\GeM07WoKPRQ\00005.wav,id11112,id10530,0.9772187356111894,288.52440000082424
voxceleb1\wav\id11059\9ow-Q4wUAgc\00006.wav,id10508,id10802,1.0351929906984534,303.9251999998669
voxceleb1\wav\id11045\AvQ8yF93phA\00001.wav,id10994,id10745,0.9055940033855607,290.9404000001814
voxceleb1\wav\id11045\2miKTQb6chA\00011.wav,id10530,id11045,0.27749297383961147,291.75910000049043
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00004.wav,id10400,id11112,0.9763281325687577,282.27030000016384
voxceleb1\wav\id11112\F-f32mt56js\00007.wav,id10797,id11083,0.9052272758849235,285.2067000003444
voxceleb1\wav\id10875\bDzNAlq_PXY\00011.wav,id11059,id10786,0.816586524382473,351.2800000007701
voxceleb1\wav\id11112\BtvYf7-8Vr4\00004.wav,id10530,id11009,0.9868200247552196,313.6092999993707
voxceleb1\wav\id10600\Pxh-ihSUOTk\00006.wav,id11073,id10476,1.0430849972139704,307.5435999999172
voxceleb1\wav\id10797\BDhnUQwGYAo\00013.wav,id10600,id10745,1.0680501975189403,315.5686999998579
voxceleb1\wav\id10508\8t97-YsuqpM\00011.wav,id10745,id10994,1.0143042190888842,324.1242999993119
voxceleb1\wav\id10736\Wx-dJoKmZQk\00002.wav,id10946,id10329,0.8517432957021612,327.7409999991505
voxceleb1\wav\id10900\EWCiDtQ67bQ\00003.wav,id10921,id10994,0.8861647331462468,325.52430000032473
voxceleb1\wav\id10756\3kvWhMqqhhA\00004.wav,id10862,id10824,0.9610977384903544,326.8707000006543
voxceleb1\wav\id11073\9sGEfsatKi8\00010.wav,id10736,id11073,0.32408121607395224,314.7841999998491
voxceleb1\wav\id10802\FuJgSCtw2VA\00010.wav,id10600,id10875,0.8580943109584303,349.7447999998258
voxceleb1\wav\id10530\CKRWmWrEU00\00010.wav,id11175,id11048,0.8925027417716266,323.0818000010913
voxceleb1\wav\id10824\BgTZDSJKLks\00001.wav,id10994,bartek_m,1.0312166248718944,318.992900000012
voxceleb1\wav\id10736\GCRKRbZwk6E\00001.wav,id11059,id11112,0.8718038209548622,305.55120000099123
voxceleb1\wav\id11045\5AQnA6DzZ80\00001.wav,id11083,id10736,1.0088903033900418,298.6183000011806
voxceleb1\wav\id10508\EDU4oSS3pow\00001.wav,id10736,id10762,0.9819119993455798,304.03409999962605
voxceleb1\wav\id10476\agQ0RfUEo14\00007.wav,id10797,id10875,1.071072667112267,305.31859999973676
voxceleb1\wav\id11112\BtvYf7-8Vr4\00005.wav,id10802,id10786,0.8901382839471937,289.5667000011599
voxceleb1\wav\id10456\Lrgya-GutUg\00008.wav,id11009,id10476,0.96019105932461,297.27339999953983
voxceleb1\wav\id10912\2yUgv3B_YcI\00019.wav,id10900,krzysiek,0.9409227067853784,304.09549999967567
voxceleb1\wav\id10912\2yUgv3B_YcI\00013.wav,id11048,id11251,0.8367304564346236,300.7640999985597
voxceleb1\wav\id11045\HewcG4UqpIU\00006.wav,id10994,id10476,0.8809025475557996,301.36420000053477
voxceleb1\wav\id10900\92CmdoV27Es\00001.wav,id10456,id10912,0.9365345635759046,263.6909000011656
voxceleb1\wav\id10530\B8oeUlhmqFE\00007.wav,id10946,id10476,0.9275869372399445,272.70359999965876
voxceleb1\wav\id11073\YGaZty9KOGk\00001.wav,id10802,id10476,0.9098279039553016,276.5393999998196
voxceleb1\wav\id11142\Gicu1gUl6iw\00012.wav,id11083,krzysiek,1.057933510703607,282.2443999993993
voxceleb1\wav\id11059\9ow-Q4wUAgc\00004.wav,id11009,id11083,0.9006384896542116,306.4036000014312
voxceleb1\wav\id10994\5GLhL4Km-_0\00014.wav,id11048,id11142,1.0485488911494745,310.38059999991674
voxceleb1\wav\id10875\bDzNAlq_PXY\00002.wav,id11045,id11175,0.8605465714932914,291.1440000007133
voxceleb1\wav\id10994\5GLhL4Km-_0\00017.wav,id11048,id10745,0.8609586374973728,285.4029000009177
voxceleb1\wav\id11112\BtvYf7-8Vr4\00006.wav,id11045,id10476,0.9238504783487294,274.6888999990915
voxceleb1\wav\id10745\5EPvrY18MoQ\00007.wav,id11073,id11142,0.8526075675641814,289.9775999994745
voxceleb1\wav\id11073\9sGEfsatKi8\00012.wav,id10756,id10530,0.7557209963443657,281.286800000089
voxceleb1\wav\id11073\X2JQAUc-vnc\00004.wav,id10862,id10756,0.8534540389725696,286.5681000002951
voxceleb1\wav\id10900\6ciWZe60ahQ\00009.wav,id10762,id10508,0.804742468726172,274.4072999994387
voxceleb1\wav\id10736\Wx-dJoKmZQk\00004.wav,id10824,id10508,0.9395911611025592,270.8922000001621
voxceleb1\wav\id10797\BDhnUQwGYAo\00007.wav,id11251,id10802,0.9230074416860126,272.3671999992803
voxceleb1\wav\id11073\M44AVe_BcGE\00001.wav,id11251,id11009,1.1760374185202467,273.16310000060184
voxceleb1\wav\id11083\eDauJA9iVes\00001.wav,id11251,id10600,0.8602722157680203,290.87219999928493
voxceleb1\wav\id11112\FUiiruCPVTI\00004.wav,id11251,bartek_t,1.0265074263431697,277.7341000000888
voxceleb1\wav\id10600\ILvCnoHCpMs\00003.wav,id11112,id10802,0.9273473026085182,294.87279999921157
voxceleb1\wav\id10921\B8oFwcURrps\00008.wav,id11112,krzysiek,0.9280446425003857,292.49499999968975
voxceleb1\wav\id10786\BP8Lsp8p8iY\00003.wav,id10921,id10456,0.9187849207814248,313.10029999986
voxceleb1\wav\id10950\8pDGaKmyWhU\00003.wav,id11059,id10530,1.0194324684594218,324.5606000000407
voxceleb1\wav\id10756\3kvWhMqqhhA\00003.wav,id11009,id11045,0.9012672187057603,290.92519999903743
voxceleb1\wav\id11175\9jq2l0AMcNA\00019.wav,id10645,krzysiek,0.9542371346775224,300.73710000033316
voxceleb1\wav\id10900\6ciWZe60ahQ\00007.wav,id10600,bartek_t,1.0520579340768788,273.9540999991732
voxceleb1\wav\id10645\PpufCRHg9os\00007.wav,id10875,id11175,1.028074795703818,288.21699999934935
voxceleb1\wav\id10756\3kvWhMqqhhA\00009.wav,id10736,id10912,1.0395124925899528,306.4338999993197
voxceleb1\wav\id10400\UkZsd-dpZTg\00002.wav,id11009,id10824,0.8811619202544092,305.6081999984599
voxceleb1\wav\id11048\P8-Fq-2Atiw\00003.wav,id10400,id10786,0.9809747792274112,304.5161999998527
voxceleb1\wav\id10946\QgAJv0CXl-4\00001.wav,id10802,id10912,1.049266687109345,307.01540000154637
voxceleb1\wav\id10797\BDhnUQwGYAo\00014.wav,id10592,id10802,0.9266733064847928,265.4999000005773
voxceleb1\wav\id11112\F-f32mt56js\00001.wav,id11083,id10824,1.0269314871304989,286.58419999919715
voxceleb1\wav\id10994\5GLhL4Km-_0\00016.wav,id11083,id11009,1.0208133542578601,275.9021000001667
voxceleb1\wav\id10756\3kvWhMqqhhA\00015.wav,id10921,id10645,0.8861582998347685,272.057300000597
voxceleb1\wav\id10736\Wx-dJoKmZQk\00003.wav,id10592,id10900,1.0972432134840584,277.49409999887575
voxceleb1\wav\id10946\CSMzcozTg08\00005.wav,id11009,id11073,0.7845131385990557,278.95360000002256
voxceleb1\wav\id10736\QU2_gJwqlrk\00001.wav,id11059,id10912,0.8841281212512098,288.0889999996725
voxceleb1\wav\id10921\B8oFwcURrps\00010.wav,id11083,id10508,0.913831998110308,276.5192999995634
voxceleb1\wav\id10946\QgAJv0CXl-4\00002.wav,id10600,id10329,0.9635064559527945,270.13609999994515
voxceleb1\wav\id10912\2yUgv3B_YcI\00020.wav,id10875,id11073,0.9293152369197726,267.67450000079407
voxceleb1\wav\id10400\T2huaLHjXY0\00003.wav,id10946,bartek_t,0.7990420445612407,277.77360000072804
voxceleb1\wav\id10946\QgAJv0CXl-4\00006.wav,id11251,id10592,0.9104986622024352,263.9703000004374
voxceleb1\wav\id10400\UkZsd-dpZTg\00005.wav,id10950,id10508,0.9442495589582163,286.3398000008601
voxceleb1\wav\id11045\HewcG4UqpIU\00008.wav,id11048,id11251,0.9842794601267224,297.9481999991549
voxceleb1\wav\id11073\X2JQAUc-vnc\00002.wav,id11083,id10786,1.0137313947341537,310.32369999957155
voxceleb1\wav\id10950\8pDGaKmyWhU\00010.wav,id10862,id11142,0.8879457091329311,383.9996999995492
voxceleb1\wav\id10797\HhonN5s8GhQ\00001.wav,id10786,id10824,0.9765317349760216,273.7968000001274
voxceleb1\wav\id10797\BDhnUQwGYAo\00010.wav,id10592,id10645,0.944920107002768,311.06890000046405
voxceleb1\wav\id11059\9ow-Q4wUAgc\00005.wav,id10762,id10946,0.8370410784183508,303.89389999982086
voxceleb1\wav\id10762\3sfzgqqtbKM\00003.wav,id10824,id10508,0.9057320197109651,292.08920000019134
voxceleb1\wav\id10824\BgTZDSJKLks\00002.wav,id10736,id10802,0.8306422518007035,301.78429999978107
voxceleb1\wav\id10508\OZxQo0H6O28\00002.wav,id10802,id10950,0.9806165874197333,296.20040000008885
voxceleb1\wav\id10400\UkZsd-dpZTg\00009.wav,id10645,id10875,1.0584435614105796,269.75250000032247
voxceleb1\wav\id10921\B8oFwcURrps\00002.wav,id10797,id10745,0.981717602706279,325.091099999554
voxceleb1\wav\id10508\EDU4oSS3pow\00005.wav,id11045,id11059,1.0236834251918894,281.6895999985718
voxceleb1\wav\id10476\agQ0RfUEo14\00003.wav,id10875,id11251,1.0269483805432187,269.965499999671
voxceleb1\wav\id10592\8IIwLtU_XrQ\00001.wav,id10600,id10900,0.8606456481905806,271.1030999998911
voxceleb1\wav\id11112\FUiiruCPVTI\00002.wav,id10950,id11175,0.8901345653168219,280.56110000034096
voxceleb1\wav\id10645\a6IDMPJJh8c\00001.wav,id10736,id10329,1.0174358281493592,284.59939999993367
voxceleb1\wav\id11048\P8-Fq-2Atiw\00002.wav,id10762,bartek_m,0.9764090430226752,326.66969999991124
voxceleb1\wav\id10824\Ez1o4NcC7pY\00003.wav,id10950,id10900,0.9839798986928715,296.16949999945064
voxceleb1\wav\id11073\9sGEfsatKi8\00008.wav,id10950,id10592,0.9467844391820692,282.8599000004033
voxceleb1\wav\id11059\9ow-Q4wUAgc\00003.wav,id10994,id10645,0.9326022940767145,266.6357000016433
voxceleb1\wav\id11045\HewcG4UqpIU\00003.wav,id11083,id10824,0.7900822653355555,281.2106999990647
voxceleb1\wav\id10900\Bcm3h0xffs8\00006.wav,id10600,id10600,1.0491933010857304,283.69779999957245
voxceleb1\wav\id10600\RkI7NNeesVU\00002.wav,id10824,id10592,0.8625802667175426,267.69939999940107
voxceleb1\wav\id11045\HewcG4UqpIU\00002.wav,id10786,bartek_m,1.0447142287583642,270.57240000067395
voxceleb1\wav\id10802\7DDauZk6s-M\00002.wav,id11142,id10736,0.9589236563213843,275.03710000019055
voxceleb1\wav\id10862\2bn9i9re2yI\00019.wav,id10797,id10862,0.25331404654682077,263.83849999911035
voxceleb1\wav\id10994\5GLhL4Km-_0\00020.wav,id11048,id10875,0.9337574516344896,293.0914999997185
voxceleb1\wav\id10756\3kvWhMqqhhA\00002.wav,id10329,id10786,0.9603219593021024,303.24880000080157
voxceleb1\wav\id10950\8pDGaKmyWhU\00009.wav,id10802,id10921,0.9711149393694501,289.7657000012259
voxceleb1\wav\id11175\9jq2l0AMcNA\00014.wav,id10645,id10786,0.9659888783283416,288.4496999995463
voxceleb1\wav\id10875\bDzNAlq_PXY\00014.wav,id11059,id10824,0.9288211345602928,301.4298999987659
voxceleb1\wav\id10508\EDU4oSS3pow\00004.wav,id11059,id11142,0.946336753410804,278.4468999998353
voxceleb1\wav\id10900\9Cw6BvLA_Jk\00001.wav,id11251,id11112,0.949461833514964,261.81759999963106
voxceleb1\wav\id10994\5GLhL4Km-_0\00022.wav,id10400,id10824,0.8426117482023265,272.1282999991672
voxceleb1\wav\id10994\5GLhL4Km-_0\00012.wav,id10508,id10476,0.9627348398840846,265.26670000021113
voxceleb1\wav\id10745\GeM07WoKPRQ\00001.wav,id10824,id10530,0.9606205356442149,279.2233000000124
voxceleb1\wav\id10824\EPj8oj_wjI4\00004.wav,id10456,id11048,0.8270503485978395,288.82160000102886
voxceleb1\wav\id10921\B8oFwcURrps\00004.wav,id10736,id10862,1.0339212870009038,297.43710000002466
voxceleb1\wav\id10400\UkZsd-dpZTg\00010.wav,id11009,id10456,0.926650298894475,289.0445000011823
voxceleb1\wav\id10400\QS6RrYT7KKM\00003.wav,id10329,id10329,1.039397583635212,281.7319999994652
voxceleb1\wav\id11009\SiQyvjzbTp8\00003.wav,id11045,id10921,0.9042261691335606,311.123100000259
voxceleb1\wav\id11112\F-f32mt56js\00009.wav,id10802,id10645,0.948045796715038,297.62289999962377
voxceleb1\wav\id11073\X2JQAUc-vnc\00001.wav,id11112,id10824,0.698918730322478,318.25519999983953
voxceleb1\wav\id10786\BP8Lsp8p8iY\00008.wav,id10508,id10745,0.9055393489072512,264.25670000026
voxceleb1\wav\id10508\OZxQo0H6O28\00001.wav,id10994,id11059,0.9888067412066127,301.31769999934477
voxceleb1\wav\id10762\3sfzgqqtbKM\00005.wav,id10530,bartek_m,0.9245320402891236,280.11439999863796
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00005.wav,id10508,id11048,0.8853980439990337,278.8813000006485
voxceleb1\wav\id10645\OY_D-xhu9U8\00006.wav,id10476,bartek_m,0.8218483418278468,276.206499998807
voxceleb1\wav\id10921\B8oFwcURrps\00003.wav,id10762,id10329,0.9121843391565481,291.79840000142576
voxceleb1\wav\id10530\B8oeUlhmqFE\00002.wav,id11251,id10600,0.9295066434124164,312.9527999990387
voxceleb1\wav\id10329\EXBuk_FwHu0\00012.wav,id10824,id10508,0.921896052715103,294.3360000008397
voxceleb1\wav\id10530\CKRWmWrEU00\00003.wav,id11059,id10736,0.9269726951837131,294.6360999994795
voxceleb1\wav\id11112\BtvYf7-8Vr4\00007.wav,id11142,id11251,0.8839283795271061,293.10589999840886
voxceleb1\wav\id10862\2bn9i9re2yI\00010.wav,id10946,id10456,0.9504889119494166,296.3376999996399
voxceleb1\wav\id10786\BP8Lsp8p8iY\00005.wav,id10329,id10950,0.9102614521585609,288.9000000013766
voxceleb1\wav\id11059\89FrzqI2x0A\00006.wav,id10600,krzysiek,1.041568997602504,277.6393999993161
voxceleb1\wav\id10875\bDzNAlq_PXY\00004.wav,id10400,bartek_m,0.9179712270504501,261.9732000002841
voxceleb1\wav\id10456\M2oGSkEpyEc\00004.wav,id10994,id10736,0.9262563314239881,264.10389999909967
voxceleb1\wav\id10645\PpufCRHg9os\00008.wav,id11142,id11048,0.9109617856049436,262.98400000086986
voxceleb1\wav\id10950\8pDGaKmyWhU\00012.wav,id11142,id10645,0.9162348697952102,264.82620000024326
voxceleb1\wav\id10900\92CmdoV27Es\00003.wav,id10329,id10456,0.8874482589866628,271.4035999997577
voxceleb1\wav\id10900\Bcm3h0xffs8\00008.wav,id11175,id10900,0.34456177780843955,275.00770000006014
voxceleb1\wav\id10802\FuJgSCtw2VA\00004.wav,id10645,id10950,1.0016588444599297,268.48919999974896
voxceleb1\wav\id10762\3nd2hWTR0LQ\00004.wav,id10508,id10456,0.9476615924827545,270.2893999994558
voxceleb1\wav\id10824\FbKRFA9Efgc\00002.wav,id11048,id10946,1.0071987350929386,304.00279999958
voxceleb1\wav\id11045\6YdMVTk-eJ8\00001.wav,id10476,id10786,0.8996945432447827,270.9045999999944
voxceleb1\wav\id10456\L6TBYanT-fQ\00003.wav,id10900,id10802,0.9792828922534619,294.48909999882744
voxceleb1\wav\id11048\P8-Fq-2Atiw\00001.wav,id10802,id10592,0.9359046145081218,276.29219999835186
voxceleb1\wav\id10912\3efhGhqizHg\00004.wav,id11073,id10946,0.9522859016256323,280.1514999991923
voxceleb1\wav\id10476\agQ0RfUEo14\00008.wav,id11142,bartek_m,0.8843384837078337,275.2734000005148
voxceleb1\wav\id10994\5GLhL4Km-_0\00010.wav,id10736,id11045,0.9565918642223167,288.7284999997064
voxceleb1\wav\id10797\BDhnUQwGYAo\00012.wav,id10862,id10736,1.074027459559183,310.2034999992611
voxceleb1\wav\id11175\9jq2l0AMcNA\00013.wav,id10329,id10802,0.9836087907600917,300.3869999993185
voxceleb1\wav\id11251\7GtZpUtReJ8\00002.wav,id10921,id10745,1.0639407234201987,315.4044000002614
voxceleb1\wav\id11142\2n8y1cwQoyo\00005.wav,id10946,id10756,0.6592707237357047,311.2136999989161
voxceleb1\wav\id10645\PpufCRHg9os\00006.wav,id10824,id11045,0.9686306350881465,286.1224999996921
voxceleb1\wav\id11175\ixpTkk5wuWY\00001.wav,id11083,id10400,0.9750903817563206,309.7187000003032
voxceleb1\wav\id10745\GeM07WoKPRQ\00002.wav,id10756,id10756,0.8813429556978062,341.70630000153324
voxceleb1\wav\id10736\QhWw4AxHRrQ\00003.wav,id10592,id10921,1.054142015265504,313.66159999925003
voxceleb1\wav\id10921\B8oFwcURrps\00011.wav,id11048,id11045,0.9402881385246631,288.8340999998036
voxceleb1\wav\id10946\MfNAynX19H8\00001.wav,id10592,id10802,1.1277774525142739,255.54970000121102
voxceleb1\wav\id10921\9tW_4EHjdZs\00001.wav,id10802,id10862,1.005155462182977,273.48480000000563
voxceleb1\wav\id11009\SiQyvjzbTp8\00002.wav,id10921,id10745,0.9078995122035232,267.8587000009429
voxceleb1\wav\id10400\UkZsd-dpZTg\00006.wav,id10862,id10592,0.9722984511093573,261.7468000007648
voxceleb1\wav\id11083\WQrVyLYxYKE\00004.wav,id10786,id10994,0.9840335924773481,263.74869999926887
voxceleb1\wav\id11175\ceU3Lw9-d9M\00002.wav,id10592,id10456,1.0190589986821137,272.33280000109517
voxceleb1\wav\id10862\2bn9i9re2yI\00028.wav,id11045,id11083,0.8501056445206213,268.64219999879424
voxceleb1\wav\id11083\e216s0XVJIA\00002.wav,id10862,id10797,1.011005138504494,263.52869999936956
voxceleb1\wav\id10329\EXBuk_FwHu0\00023.wav,id11175,id10762,0.9670776667274035,271.48010000018985
voxceleb1\wav\id10592\N6Xz7-IZvVo\00003.wav,id10476,id11073,0.9618068181952866,278.9166999991721
voxceleb1\wav\id10824\Ez1o4NcC7pY\00007.wav,id10745,id10946,0.8578530133366029,292.8831999997783
voxceleb1\wav\id10950\8pDGaKmyWhU\00001.wav,id11073,id10900,0.978896479050829,271.1742999999842
voxceleb1\wav\id10862\2bn9i9re2yI\00014.wav,id10745,id10797,0.8791994966709313,287.97129999838944
voxceleb1\wav\id11112\F-f32mt56js\00004.wav,id10400,id10797,0.9296152227796628,304.16650000006484
voxceleb1\wav\id11083\e216s0XVJIA\00004.wav,id10329,id10400,0.9818398986237659,293.66830000071786
voxceleb1\wav\id10745\GeM07WoKPRQ\00007.wav,id11045,id10762,0.8943634495368787,289.5014000005176
voxceleb1\wav\id10530\CKRWmWrEU00\00006.wav,id10329,id11009,1.0185269810883564,294.9181000003591
voxceleb1\wav\id10797\BDhnUQwGYAo\00015.wav,id10736,id10921,0.9731967511808154,263.54859999992186
voxceleb1\wav\id10600\ILvCnoHCpMs\00001.wav,id10736,id10862,1.0721046973465471,268.3707999985927
voxceleb1\wav\id11175\9jq2l0AMcNA\00011.wav,id10756,id10508,0.7996174390611905,262.67059999918274
voxceleb1\wav\id11251\Drcw9TLFNb0\00002.wav,id10530,id10862,0.9627914655950657,279.72090000002936
voxceleb1\wav\id11059\JWO7SPC-VmU\00001.wav,id10592,id10946,0.900830333902159,266.0372999998799
voxceleb1\wav\id10946\QgAJv0CXl-4\00004.wav,id10645,id11142,0.8988614126360138,266.4604000001418
voxceleb1\wav\id10530\CKRWmWrEU00\00005.wav,id11083,id11009,0.9323692991330853,259.98900000013236
voxceleb1\wav\id11073\9sGEfsatKi8\00009.wav,id11083,id11251,0.9015218412023694,273.28490000036254
voxceleb1\wav\id11009\SiQyvjzbTp8\00004.wav,id10745,id10921,0.8894819354266595,261.54270000006363
voxceleb1\wav\id10762\3sfzgqqtbKM\00010.wav,id10797,id10400,1.0244010381916415,271.71000000089407
voxceleb1\wav\id11175\9jq2l0AMcNA\00018.wav,id10875,id10600,0.8768886645374064,274.791700001515
voxceleb1\wav\id10600\RkI7NNeesVU\00003.wav,id10802,id10824,0.8925683369113367,268.7597000003734
voxceleb1\wav\id11175\9jq2l0AMcNA\00009.wav,id10797,id10756,0.8978924903574309,269.3031999988307
voxceleb1\wav\id10745\GeM07WoKPRQ\00004.wav,id11142,krzysiek,0.8600166451370902,262.2964000001957
voxceleb1\wav\id11009\FUemeogd1lA\00003.wav,id10994,id10824,0.7969444535207826,272.887000000992
voxceleb1\wav\id10645\OY_D-xhu9U8\00007.wav,id10802,id10456,0.9543210954602644,269.47959999961313
voxceleb1\wav\id10797\BDhnUQwGYAo\00009.wav,id10912,id10592,0.9544332135363294,270.84020000074815
voxceleb1\wav\id10994\5GLhL4Km-_0\00015.wav,id10921,id11048,0.8826959372504216,260.9543999988091
voxceleb1\wav\id10400\UkZsd-dpZTg\00001.wav,id10592,id10946,0.8841987756187916,313.97610000021814
voxceleb1\wav\id11083\G2ktKa3zK-g\00001.wav,id10530,id10912,1.0949519607647094,329.0914999997767
voxceleb1\wav\id10912\3efhGhqizHg\00003.wav,id11083,id11048,0.8888786465824765,329.33260000027076
voxceleb1\wav\id10736\QhWw4AxHRrQ\00001.wav,id11083,id11142,0.8919765882734231,341.6278999993665
voxceleb1\wav\id10456\Lrgya-GutUg\00004.wav,id10900,id10600,0.9889060908979732,304.26769999940007
voxceleb1\wav\id10456\Liau5LQUvcQ\00001.wav,id10786,id10994,0.9038088639215642,295.6837000001542
voxceleb1\wav\id10921\3eOLzFdEjYU\00004.wav,id10946,bartek_t,1.0351975208180162,288.8535000001866
voxceleb1\wav\id11048\OuwCMPV7hxs\00001.wav,id10400,id10762,0.8688173199437924,290.34560000036436
voxceleb1\wav\id11048\P8-Fq-2Atiw\00011.wav,id10824,id10824,0.8889838823206998,282.5185000001511
voxceleb1\wav\id10862\2bn9i9re2yI\00020.wav,id10762,id10456,0.9148586952041307,299.4571999988693
voxceleb1\wav\id10736\QhWw4AxHRrQ\00002.wav,id10476,id11048,0.9085328805887048,281.4813000004506
voxceleb1\wav\id10592\MtgOR5RLIgE\00001.wav,id11142,id10329,0.9627145857107854,338.35650000037276
voxceleb1\wav\id10862\2bn9i9re2yI\00009.wav,id10756,id11175,0.9048955583688422,272.8195000017877
voxceleb1\wav\id10921\B8oFwcURrps\00005.wav,id10400,id11251,0.9235297258450288,274.54450000004726
voxceleb1\wav\id10745\GeM07WoKPRQ\00006.wav,id10797,id10762,0.8598731060892559,267.12899999984074
voxceleb1\wav\id10456\Lrgya-GutUg\00005.wav,id10592,id10950,0.8880736839824277,289.6481000007043
voxceleb1\wav\id11251\Drcw9TLFNb0\00001.wav,id10900,id11048,0.8864029300004653,272.89980000023206
voxceleb1\wav\id10946\MSCo-Dauf1M\00003.wav,id10329,id10508,0.9899337706379104,282.804300000862
voxceleb1\wav\id10921\3eOLzFdEjYU\00002.wav,id10875,id10921,0.33467777660810416,272.555999999895
voxceleb1\wav\id10645\PpufCRHg9os\00005.wav,id11175,id10912,0.8340961500247823,272.6407999998628
voxceleb1\wav\id10745\A8-uShr2gJc\00001.wav,id10329,id10600,0.976294036836991,259.67319999836036
voxceleb1\wav\id10530\CKRWmWrEU00\00007.wav,id10862,id10900,0.9274734493939172,271.54280000104336
voxceleb1\wav\id10950\8pDGaKmyWhU\00007.wav,id11073,id11142,0.9225847902621308,276.2310999987676
voxceleb1\wav\id10921\B8oFwcURrps\00009.wav,id10508,id10900,0.9581772968433269,277.2661999988486
voxceleb1\wav\id10456\VO_7ZXWhjdg\00001.wav,id10797,id11045,0.891146335145587,307.2436000002199
voxceleb1\wav\id10456\Lrgya-GutUg\00007.wav,id10600,id10912,0.9156059074068996,315.84579999980633
voxceleb1\wav\id10802\FuJgSCtw2VA\00003.wav,id10946,id11009,1.0450802725252084,320.006400001148
voxceleb1\wav\id10762\3sfzgqqtbKM\00009.wav,id10862,id10875,0.7939148493587576,317.6664999991772
voxceleb1\wav\id10600\Pxh-ihSUOTk\00002.wav,id10786,bartek_m,0.8008006060146963,341.3670000009006
voxceleb1\wav\id10786\BP8Lsp8p8iY\00007.wav,id10592,id10645,0.7715728415404801,308.7439999999333
voxceleb1\wav\id11073\9sGEfsatKi8\00007.wav,id11048,id10762,0.9612972360463596,281.6526000005979
voxceleb1\wav\id11175\9jq2l0AMcNA\00010.wav,id10950,id11045,0.9760724572043638,293.5763000004954
voxceleb1\wav\id10946\QgAJv0CXl-4\00003.wav,id11083,id10994,1.0816386161698808,269.552300000214
voxceleb1\wav\id10797\BDhnUQwGYAo\00002.wav,id10994,id10756,0.9221547021383211,267.9544000002352
voxceleb1\wav\id10797\PAWMq0oYIxI\00001.wav,id10862,bartek_t,0.8540584335808883,272.36289999927976
voxceleb1\wav\id10802\IURLbUMafXs\00002.wav,id10456,id10900,0.906599873069419,271.3284000001295
voxceleb1\wav\id10600\I2RI1fFmtT4\00001.wav,id11142,id11009,1.0650127372181952,288.44889999891166
