wav_path,true_speaker,claimed_id,distance,latency_ms
voxceleb1\wav\id10950\8pDGaKmyWhU\00014.wav,id10862,bartek_m,0.8769662360796964,258.7180000009539
voxceleb1\wav\id11175\9jq2l0AMcNA\00016.wav,id10456,id10329,0.9691676117026883,280.77160000066215
voxceleb1\wav\id11142\Gicu1gUl6iw\00006.wav,id10762,id10900,0.9908366568203971,275.42040000116685
voxceleb1\wav\id11142\Gicu1gUl6iw\00015.wav,id10875,id10875,0.9766912348274663,267.2062999990885
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00007.wav,id10950,id10786,0.8675614153870792,281.6803000005166
voxceleb1\wav\id11009\IJrEEVoYmWw\00002.wav,id11059,id11048,0.9796614082373699,302.8219000007084
voxceleb1\wav\id11059\NbVrCKilytE\00001.wav,id10600,krzysiek,0.9704161119450009,297.51150000083726
voxceleb1\wav\id10921\B8oFwcURrps\00006.wav,id10456,id10912,0.9994763780905448,296.6593000001012
voxceleb1\wav\id11112\F-f32mt56js\00005.wav,id10530,id11073,0.9285953011398752,317.6932000005763
voxceleb1\wav\id11073\X2JQAUc-vnc\00005.wav,id10912,id11059,0.9043072379019067,326.3404999997874
voxceleb1\wav\id10756\3kvWhMqqhhA\00013.wav,id10476,id11059,0.8644366853385012,300.132800000938
voxceleb1\wav\id10786\BP8Lsp8p8iY\00002.wav,id11083,id10786,0.4184814761977883,292.72600000149396
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00003.wav,id10921,id11142,0.963566268129254,291.48739999982354
voxceleb1\wav\id10762\3sfzgqqtbKM\00008.wav,id10921,id11083,0.9610467463588453,292.8412000001117
voxceleb1\wav\id11045\HewcG4UqpIU\00007.wav,id10862,id10745,0.9381911765386549,290.5128999991575
voxceleb1\wav\id11112\FUiiruCPVTI\00005.wav,id10946,id10530,0.8373982851746723,265.1621000004525
voxceleb1\wav\id10802\7LcN6ETgW44\00002.wav,id10476,id10875,0.9670180808576702,278.54069999921194
voxceleb1\wav\id10786\9w-EimtMXWs\00010.wav,id10862,id11142,1.0413693535429533,274.955000000773
voxceleb1\wav\id10756\3kvWhMqqhhA\00008.wav,id11142,id10921,0.8160987106453879,265.52470000024186
voxceleb1\wav\id10762\1ZWoxzrBYH8\00012.wav,id10476,id10530,0.9682472317387486,280.78479999931005
voxceleb1\wav\id10400\UkZsd-dpZTg\00003.wav,id10600,id10802,1.0588687332989903,272.1363000000565
voxceleb1\wav\id10900\6ciWZe60ahQ\00008.wav,id11009,id10900,0.2646123042449242,305.9878000003664
voxceleb1\wav\id10745\GeM07WoKPRQ\00003.wav,id11048,id10797,1.0409633267930452,283.6272000004101
voxceleb1\wav\id10400\T2huaLHjXY0\00001.wav,id10745,id10762,1.084251759573304,295.7761000016035
voxceleb1\wav\id10592\N6Xz7-IZvVo\00002.wav,id10824,id10736,0.8673253685760282,299.1075000009005
voxceleb1\wav\id11048\P8-Fq-2Atiw\00007.wav,id11112,id10400,0.9398993661562355,317.62350000099104
voxceleb1\wav\id10645\OY_D-xhu9U8\00004.wav,id10329,id10456,0.9065085670952363,279.012099999818
voxceleb1\wav\id10592\8IIwLtU_XrQ\00002.wav,id10912,id10802,0.8063379927185731,280.8925999997882
voxceleb1\wav\id10994\5GLhL4Km-_0\00011.wav,id10786,id11083,0.9550206975403003,285.5853999990359
voxceleb1\wav\id11045\HewcG4UqpIU\00005.wav,id10921,id10508,0.8138994913236225,266.1002000004373
voxceleb1\wav\id10329\EXBuk_FwHu0\00016.wav,id10592,id11073,1.0168544110795492,283.02550000080373
voxceleb1\wav\id10946\MSCo-Dauf1M\00001.wav,id10802,id11045,0.9502143022110818,308.7949999990087
voxceleb1\wav\id10912\2yUgv3B_YcI\00017.wav,id11045,bartek_t,0.9362497176696631,299.4587000011961
voxceleb1\wav\id10786\CWtlsidCW0w\00002.wav,id10645,id10762,0.7636978699595701,297.9637999997067
voxceleb1\wav\id10476\W5nH1YBDHUg\00001.wav,id10875,id10994,0.8537750765313773,296.45569999956933
voxceleb1\wav\id10921\B8oFwcURrps\00012.wav,id10762,id11112,1.0319889280814474,277.4270999998407
voxceleb1\wav\id10600\I2RI1fFmtT4\00002.wav,id10508,id11009,1.0522907345548824,274.1217000002507
voxceleb1\wav\id11142\2n8y1cwQoyo\00004.wav,id10921,id10802,1.1536408071703288,276.9551000001229
voxceleb1\wav\id11251\AvV4LWBq00g\00001.wav,id10508,id10736,1.0537554677810232,293.4206999998423
voxceleb1\wav\id10912\2yUgv3B_YcI\00012.wav,id10762,id10329,0.9556293902459907,297.0561000001908
voxceleb1\wav\id11059\89FrzqI2x0A\00009.wav,id10592,id10592,0.9031337115711193,291.1289999992732
voxceleb1\wav\id11059\NbVrCKilytE\00004.wav,id11048,id11048,0.9314221246370755,303.6195000004227
voxceleb1\wav\id10797\BDhnUQwGYAo\00005.wav,id11073,id10797,0.44981249000206835,303.0486999996356
voxceleb1\wav\id11059\9ow-Q4wUAgc\00007.wav,id10802,id10756,0.5968183005952932,293.01810000106343
voxceleb1\wav\id11009\SiQyvjzbTp8\00005.wav,id11083,id11175,0.9398549211906092,306.4524999990681
voxceleb1\wav\id10994\5GLhL4Km-_0\00021.wav,id11009,id11073,0.85994920113822,308.4386999998969
voxceleb1\wav\id10592\8IIwLtU_XrQ\00005.wav,id10745,id10476,0.9727146134934497,306.2251000010292
voxceleb1\wav\id10645\PpufCRHg9os\00002.wav,id10456,bartek_m,0.8000577588336311,318.3560000015859
voxceleb1\wav\id10912\2yUgv3B_YcI\00011.wav,id10645,id10802,0.9612992889697737,293.7612999994599
voxceleb1\wav\id11045\7j6p92te7lY\00001.wav,id10824,id10600,0.7785007013573505,288.40149999996356
voxceleb1\wav\id10329\EXBuk_FwHu0\00019.wav,id10456,id11073,1.0314034302227453,299.0669999999227
voxceleb1\wav\id11175\9jq2l0AMcNA\00012.wav,id10900,id10645,1.0051810070621017,315.5035999989195
voxceleb1\wav\id11142\Gicu1gUl6iw\00007.wav,id10912,id11073,0.8520955870944138,353.1652999990911
voxceleb1\wav\id10530\B8oeUlhmqFE\00006.wav,id10875,id11175,0.9453198313490755,358.26470000029076
voxceleb1\wav\id10456\Lrgya-GutUg\00003.wav,id10802,bartek_m,1.010435269469976,304.9695999998221
voxceleb1\wav\id11073\9sGEfsatKi8\00004.wav,id11045,id10912,0.9581849845618426,314.6526000000449
voxceleb1\wav\id11059\89FrzqI2x0A\00007.wav,id10745,id11059,0.5086302958049955,325.6504999990284
voxceleb1\wav\id10994\5GLhL4Km-_0\00009.wav,id11009,id11142,1.0186798178384457,321.8572000005224
voxceleb1\wav\id10476\O_k91Sbd0vw\00001.wav,id10824,id11048,0.8654832688740697,329.7442000002775
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00005.wav,id11142,bartek_m,0.9752696202557368,344.9359000005643
voxceleb1\wav\id11059\89FrzqI2x0A\00005.wav,id10745,id11059,0.3374023033516953,289.120899999034
voxceleb1\wav\id10736\8hMkhwBzaJY\00012.wav,id10786,id10745,0.8284383003169665,312.29440000061004
voxceleb1\wav\id11009\77WS8eN5h3s\00009.wav,id11112,id11083,0.780926772175152,330.31839999966905
voxceleb1\wav\id10950\8pDGaKmyWhU\00002.wav,id11175,id11059,0.9604733838098513,334.7897000003286
voxceleb1\wav\id11175\9jq2l0AMcNA\00015.wav,id10862,id10824,0.9704169608934232,304.36090000148397
voxceleb1\wav\id10762\1ZWoxzrBYH8\00010.wav,id11251,id10802,0.9245726668467856,303.8135999995575
voxceleb1\wav\id10400\UkZsd-dpZTg\00004.wav,id10950,id10862,1.0741439511293076,312.992099999974
voxceleb1\wav\id11112\F-f32mt56js\00002.wav,id11142,id11175,0.9973034038183376,368.93400000008114
voxceleb1\wav\id11083\WQrVyLYxYKE\00002.wav,id10756,id11112,0.9076038603354276,336.69449999979406
voxceleb1\wav\id10875\bDzNAlq_PXY\00015.wav,id11175,id10802,0.9862772118033643,324.0058000010322
voxceleb1\wav\id11251\7GtZpUtReJ8\00004.wav,id10476,id10862,0.9723092758606451,393.4742000001279
voxceleb1\wav\id10900\EWCiDtQ67bQ\00001.wav,id10912,id11059,0.918615776608656,355.64290000002075
voxceleb1\wav\id10592\PDfBidpJ5Jc\00001.wav,id10530,id10508,0.9237137629688117,352.62189999957627
voxceleb1\wav\id11073\9sGEfsatKi8\00005.wav,id11142,id10875,0.7632179979118532,366.7576000007102
voxceleb1\wav\id10508\OZxQo0H6O28\00011.wav,id11059,id10802,0.9603026433533829,406.82530000049155
voxceleb1\wav\id10802\FuJgSCtw2VA\00005.wav,id10862,id10862,0.7828016176408704,352.1784000004118
voxceleb1\wav\id11142\Gicu1gUl6iw\00008.wav,id10600,id10921,0.90625597181333,341.54120000130206
voxceleb1\wav\id10476\O_k91Sbd0vw\00003.wav,id11083,id10912,0.967206546718453,368.2857999992848
voxceleb1\wav\id10756\3kvWhMqqhhA\00005.wav,id11083,id11251,0.8868547184463238,438.7898999993922
voxceleb1\wav\id10824\Ez1o4NcC7pY\00006.wav,id10802,id10530,0.7583707240467455,364.1991999993479
voxceleb1\wav\id10400\QS6RrYT7KKM\00007.wav,id10875,id10645,1.0139440795208905,380.14529999964
voxceleb1\wav\id10994\5GLhL4Km-_0\00006.wav,id10645,id10736,0.9690599898376202,372.2194000001764
voxceleb1\wav\id11251\Tmh87G_cDZo\00001.wav,id11045,id10797,0.9264682661971889,353.8291999993817
voxceleb1\wav\id10530\CKRWmWrEU00\00001.wav,id10645,id10994,0.9031169007039443,350.52619999987655
voxceleb1\wav\id11142\Gicu1gUl6iw\00002.wav,id10900,id10736,0.9300344132770773,379.7627999992983
voxceleb1\wav\id10592\K0YrTxZ9a4o\00001.wav,id10756,id10786,0.9666578224818065,322.195599999759
voxceleb1\wav\id11112\F-f32mt56js\00003.wav,id11059,id10508,0.8103888092487233,329.6325999999681
voxceleb1\wav\id11048\O8yIcoe2doA\00005.wav,id10476,id11045,0.7409600473068088,314.0273999997589
voxceleb1\wav\id10912\2yUgv3B_YcI\00015.wav,id10756,id11045,0.9786939687779803,339.28539999942586
voxceleb1\wav\id11048\O8yIcoe2doA\00008.wav,id10508,id10921,0.8977610627128352,432.3625000015454
voxceleb1\wav\id11009\SiQyvjzbTp8\00001.wav,id10994,id11251,0.8706517395375665,386.46849999895494
voxceleb1\wav\id10875\bDzNAlq_PXY\00010.wav,id10592,id11073,0.6590445849468958,333.1092999997054
voxceleb1\wav\id10745\8GUsQWSE9mI\00001.wav,id11083,id11045,0.9384607876872822,347.19050000057905
voxceleb1\wav\id10645\a6IDMPJJh8c\00002.wav,id11112,id10476,1.0200066470302798,352.51699999935227
voxceleb1\wav\id10824\Ez1o4NcC7pY\00005.wav,id10736,id10786,0.9497639386372365,344.2133999997168
voxceleb1\wav\id11048\P8-Fq-2Atiw\00009.wav,id10786,id11045,0.8006762683010311,368.0137999999715
voxceleb1\wav\id10592\N6Xz7-IZvVo\00001.wav,id10912,id10994,0.9614871601210496,322.193400001197
voxceleb1\wav\id10875\bDzNAlq_PXY\00009.wav,id10456,krzysiek,0.7792784002155385,330.6627000001754
voxceleb1\wav\id10762\3sfzgqqtbKM\00007.wav,id11251,id10400,1.1080443358999992,345.4216999998607
voxceleb1\wav\id10736\Wx-dJoKmZQk\00001.wav,id11045,bartek_t,0.9280035690448103,335.4742999999871
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00003.wav,id10946,id10994,1.0462546236187225,338.69029999914346
voxceleb1\wav\id10756\3kvWhMqqhhA\00014.wav,id10476,id11083,1.0342509666907027,325.70059999852674
voxceleb1\wav\id11009\FUemeogd1lA\00007.wav,id10797,id10329,0.8966250526241304,318.3463999994274
voxceleb1\wav\id10802\7LcN6ETgW44\00001.wav,id10862,id10946,1.0368132863920385,301.6580999992584
voxceleb1\wav\id10875\bDzNAlq_PXY\00003.wav,id10946,id10900,1.0073578119113415,304.43209999975807
voxceleb1\wav\id10900\Bcm3h0xffs8\00002.wav,id11059,id10994,0.8636041842322142,308.1592999988061
voxceleb1\wav\id10762\1ZWoxzrBYH8\00011.wav,id10745,id11045,0.9588558704335498,299.21310000099766
voxceleb1\wav\id10994\5GLhL4Km-_0\00018.wav,id10476,id11251,0.9994168752448943,305.5375999992975
voxceleb1\wav\id10900\Bcm3h0xffs8\00005.wav,id10921,id11251,0.9197799001392931,305.6263999988005
voxceleb1\wav\id10745\5EPvrY18MoQ\00010.wav,id10762,id10797,1.0434963021813386,295.30329999943206
voxceleb1\wav\id11175\ceU3Lw9-d9M\00004.wav,id10875,id11112,0.9006570021529477,301.9841000004817
voxceleb1\wav\id10862\2bn9i9re2yI\00022.wav,id10950,id10797,0.9578024857841009,345.31459999925573
voxceleb1\wav\id10476\agQ0RfUEo14\00004.wav,id10530,id10862,0.8318775246218678,372.4363000001176
voxceleb1\wav\id10645\FvwFfMvvIQ0\00002.wav,id10946,id11048,0.9030055325063633,360.2799000000232
voxceleb1\wav\id11048\P8-Fq-2Atiw\00012.wav,id10950,id11112,0.9485519819695,428.1578999998601
voxceleb1\wav\id11112\F-f32mt56js\00008.wav,id11009,id10400,0.9486065728171411,505.0869999995484
voxceleb1\wav\id10329\EXBuk_FwHu0\00018.wav,id10476,id10994,0.9491347927696584,360.0664000005054
voxceleb1\wav\id10950\8pDGaKmyWhU\00011.wav,id11251,id10921,0.9319301184610572,338.1984999996348
voxceleb1\wav\id10756\3kvWhMqqhhA\00016.wav,id10476,id11009,0.9824976853706071,358.444800000143
voxceleb1\wav\id10600\ILvCnoHCpMs\00005.wav,id10862,id10745,1.0205488563343061,322.5044999999227
voxceleb1\wav\id11009\IJrEEVoYmWw\00001.wav,id10862,id11073,1.095351785907459,333.1547000016144
voxceleb1\wav\id10762\3nd2hWTR0LQ\00002.wav,id10756,id10645,0.9096285021100781,311.53489999996964
voxceleb1\wav\id10900\Bcm3h0xffs8\00003.wav,id10508,id11251,1.035169641292007,333.1947000006039
voxceleb1\wav\id10508\8t97-YsuqpM\00009.wav,id11045,id10400,0.888900498434673,329.1145000002871
voxceleb1\wav\id11142\Gicu1gUl6iw\00005.wav,id10600,id11009,0.8625053995383072,344.7498000004998
voxceleb1\wav\id11048\O8yIcoe2doA\00006.wav,id10946,krzysiek,1.0133981880998892,394.2573000003904
voxceleb1\wav\id10900\6ciWZe60ahQ\00010.wav,id10824,bartek_t,0.9868835886314448,370.8867999994254
voxceleb1\wav\id11112\F-f32mt56js\00006.wav,id10875,id10400,1.0247269859075083,380.64010000016424
voxceleb1\wav\id10802\Alru9YC7xLc\00002.wav,id10875,id10530,0.8036390426492883,373.8376999990578
voxceleb1\wav\id10530\7Qk9YtRpUe0\00002.wav,id10508,id11048,0.944762754339058,429.7359999982291
voxceleb1\wav\id10508\OZxQo0H6O28\00004.wav,id11175,id10645,0.9436169015422404,716.3493999996717
voxceleb1\wav\id10756\3kvWhMqqhhA\00011.wav,id10900,id11073,0.8610273620920987,557.5704999992013
voxceleb1\wav\id10400\UkZsd-dpZTg\00007.wav,id10476,id10756,0.9690360942312939,512.3134999994363
voxceleb1\wav\id10994\8s305d0nSog\00001.wav,id11009,id10476,0.925644758601641,474.05629999957455
voxceleb1\wav\id10862\2bn9i9re2yI\00015.wav,id10592,id10824,0.8403535411827489,455.1686000013433
voxceleb1\wav\id10994\5GLhL4Km-_0\00004.wav,id10912,id10994,0.37584655880282525,413.6964999997872
voxceleb1\wav\id11251\D315UgvvDbc\00001.wav,id11112,id10912,1.0006533348197584,365.1915000009467
voxceleb1\wav\id10912\67p2Yi5aHUM\00002.wav,id11175,id10786,0.9805605625561058,352.71560000001045
voxceleb1\wav\id10600\ILvCnoHCpMs\00006.wav,id11251,id11073,0.8601388066334559,354.29759999897215
voxceleb1\wav\id10329\EXBuk_FwHu0\00024.wav,id10456,id10912,1.057218228104614,304.27400000007765
voxceleb1\wav\id11045\HewcG4UqpIU\00009.wav,id10824,id10921,0.9932332710099883,318.0615000001126
voxceleb1\wav\id10946\NdrTWoGwC7k\00004.wav,id11251,id10994,1.0558047144062939,317.5355999992462
voxceleb1\wav\id10530\7Qk9YtRpUe0\00004.wav,id11009,id10862,0.7533076874812126,344.0396999994846
voxceleb1\wav\id10824\FbKRFA9Efgc\00003.wav,id10400,id11045,0.8308319653326366,375.4164000001765
voxceleb1\wav\id10600\Pxh-ihSUOTk\00007.wav,id11251,id10824,0.9859025785306983,345.7543999993504
voxceleb1\wav\id10824\EPj8oj_wjI4\00002.wav,id10912,id10530,0.7370253117434682,337.51309999934165
voxceleb1\wav\id10456\Lrgya-GutUg\00001.wav,id10530,id11083,0.9898340081800934,312.8259999994043
voxceleb1\wav\id10921\0Pz31wdsopU\00009.wav,id11112,id10400,0.8336220143880835,305.7000999997399
voxceleb1\wav\id11251\7GtZpUtReJ8\00003.wav,id10756,id11251,0.46749307920022587,307.74489999930665
voxceleb1\wav\id11073\9sGEfsatKi8\00006.wav,id10592,id10476,0.8989513278838226,426.78369999885035
voxceleb1\wav\id10762\1ZWoxzrBYH8\00013.wav,id11175,id10946,0.9592923676697922,423.7773999993806
voxceleb1\wav\id10824\EPj8oj_wjI4\00006.wav,id10786,id10797,1.0319918750428179,331.81599999988975
voxceleb1\wav\id10994\5GLhL4Km-_0\00019.wav,id10786,id10508,0.8943866156274354,365.3229999999894
voxceleb1\wav\id11048\P8-Fq-2Atiw\00004.wav,id10736,id10456,0.9919379463158448,697.9649000004429
voxceleb1\wav\id11073\M44AVe_BcGE\00002.wav,id10862,id10400,0.8085952268041365,471.9681999995373
voxceleb1\wav\id11175\9jq2l0AMcNA\00007.wav,id10762,id10802,0.9019588484836323,319.6999000010692
voxceleb1\wav\id10802\Alru9YC7xLc\00001.wav,id11059,id10762,0.9447396288668396,320.7918999996764
voxceleb1\wav\id11251\AvV4LWBq00g\00002.wav,id11009,id10400,1.0575436754155654,325.8894999999029
voxceleb1\wav\id10786\BP8Lsp8p8iY\00009.wav,id10797,id10736,0.980657464681328,371.15129999983765
voxceleb1\wav\id11009\SiQyvjzbTp8\00007.wav,id10400,id10802,1.0002362551281896,355.606600000101
voxceleb1\wav\id10921\3eOLzFdEjYU\00003.wav,id11175,id10645,0.955308656075714,379.9499000015203
voxceleb1\wav\id10797\BDhnUQwGYAo\00004.wav,id10745,id11083,1.0033094423587654,367.99710000013874
voxceleb1\wav\id10592\PDfBidpJ5Jc\00002.wav,id10530,id10600,0.8825626320969198,390.5291999999463
voxceleb1\wav\id11083\WQrVyLYxYKE\00005.wav,id10946,bartek_t,0.9061508653543136,353.336300000592
voxceleb1\wav\id10900\Bcm3h0xffs8\00004.wav,id10946,id10786,0.9167581042966843,410.3307000004861
voxceleb1\wav\id10950\8pDGaKmyWhU\00008.wav,id10824,id11073,0.9830409269058314,369.27100000139035
voxceleb1\wav\id10762\3nd2hWTR0LQ\00005.wav,id10824,id10824,1.0153028521745928,404.9685000009049
voxceleb1\wav\id10994\5GLhL4Km-_0\00007.wav,id10736,id10950,0.9199431938336009,418.7725000010687
voxceleb1\wav\id10786\CWtlsidCW0w\00005.wav,id10824,id10745,0.9484588998571035,377.2877999999764
voxceleb1\wav\id10797\HlvtkeRBKv0\00002.wav,id10786,id10600,0.939740239942563,454.4574999999895
voxceleb1\wav\id10600\RkI7NNeesVU\00001.wav,id10645,id10745,1.0333375114402155,683.818199999223
voxceleb1\wav\id10950\8pDGaKmyWhU\00013.wav,id10802,id10900,0.9540095289882439,500.76809999882244
voxceleb1\wav\id11175\ixpTkk5wuWY\00002.wav,id11059,id10592,0.6102845618254368,420.3918999992311
voxceleb1\wav\id10912\3efhGhqizHg\00005.wav,id11073,krzysiek,1.0309526168796754,362.22499999894353
voxceleb1\wav\id11059\9ow-Q4wUAgc\00001.wav,id10400,id10400,0.7860883877345326,328.1667999999627
voxceleb1\wav\id10400\T2huaLHjXY0\00004.wav,id10600,id10900,1.0106634363771205,346.466999999393
voxceleb1\wav\id10946\NdrTWoGwC7k\00002.wav,id10797,bartek_t,0.9321063974315742,328.70829999956186
voxceleb1\wav\id10797\BDhnUQwGYAo\00016.wav,id10875,id10994,0.9802759074704313,357.65660000106436
voxceleb1\wav\id10456\Lrgya-GutUg\00009.wav,id10875,id11009,0.8847872800820304,373.9523000003828
voxceleb1\wav\id11142\Gicu1gUl6iw\00013.wav,id10862,id10762,0.8703955675580821,362.83910000020114
voxceleb1\wav\id11112\FUiiruCPVTI\00003.wav,id11083,id10508,0.8805712303881019,358.21539999960805
voxceleb1\wav\id11045\HewcG4UqpIU\00001.wav,id10912,krzysiek,0.9234990497992897,444.1384999990987
voxceleb1\wav\id10456\M2oGSkEpyEc\00003.wav,id10756,id10802,0.8614426865998941,590.5653999998322
voxceleb1\wav\id11048\P8-Fq-2Atiw\00008.wav,id10600,id10592,0.9356674197861006,408.4710000006453
voxceleb1\wav\id11045\5AQnA6DzZ80\00002.wav,id10756,id10900,0.8009243386875934,340.513799999826
voxceleb1\wav\id10912\3efhGhqizHg\00001.wav,id11059,id10600,0.937858461226679,432.86839999927906
voxceleb1\wav\id10530\CKRWmWrEU00\00009.wav,id10762,bartek_t,1.0995910982649157,447.5533999993786
voxceleb1\wav\id10950\8pDGaKmyWhU\00006.wav,id11112,id10456,1.0697247471653084,399.2811999996775
voxceleb1\wav\id10400\UkZsd-dpZTg\00008.wav,id11083,id10946,0.9198612790434189,397.12670000153594
voxceleb1\wav\id11251\7GtZpUtReJ8\00005.wav,id10824,id11251,0.4210477456952141,339.0734999993583
voxceleb1\wav\id10921\0Pz31wdsopU\00010.wav,id10745,id11048,0.8957054498229394,331.13939999930153
voxceleb1\wav\id10824\FbKRFA9Efgc\00001.wav,id10756,id10950,0.9646058815825639,339.4250000001193
voxceleb1\wav\id10645\OY_D-xhu9U8\00003.wav,id10802,id10508,0.8287183077825703,333.8640999991185
voxceleb1\wav\id10824\EPj8oj_wjI4\00005.wav,id10950,id11142,1.0160771196112106,304.38580000009097
voxceleb1\wav\id11251\9h3PzQ9kL4w\00001.wav,id10600,id10921,0.9446696417421683,310.3860999999597
voxceleb1\wav\id11009\FUemeogd1lA\00002.wav,id10900,id10329,1.029893918677974,326.3724000007642
voxceleb1\wav\id10736\FiuNwOmESq8\00002.wav,id10592,id11045,1.0341828004251672,320.3467000003002
voxceleb1\wav\id10797\BDhnUQwGYAo\00006.wav,id10912,id11112,0.9825526122013609,308.08470000010857
voxceleb1\wav\id10946\NdrTWoGwC7k\00006.wav,id10476,id10592,0.8864010261572882,296.15240000021004
voxceleb1\wav\id10994\5GLhL4Km-_0\00005.wav,id10530,id11048,0.9352686394169896,308.3274000000529
voxceleb1\wav\id10786\CWtlsidCW0w\00001.wav,id10862,id10950,0.9296973465979648,304.7634000013204
voxceleb1\wav\id10508\OZxQo0H6O28\00005.wav,id11142,id11073,0.9190952010768,297.2522999989451
voxceleb1\wav\id10456\L6TBYanT-fQ\00002.wav,id10592,id10736,0.9001573372941166,291.35759999917354
voxceleb1\wav\id11009\FUemeogd1lA\00004.wav,id11048,id11048,0.9548074389836987,314.4129000011162
voxceleb1\wav\id11048\P8-Fq-2Atiw\00005.wav,id10802,id10756,0.9079538394919855,265.1600999997754
voxceleb1\wav\id10786\CWtlsidCW0w\00004.wav,id10508,id11175,0.9711163065323308,309.52219999926456
voxceleb1\wav\id10950\AN6ap6hG9OI\00002.wav,id10921,id10862,0.981863393347137,336.00339999975404
voxceleb1\wav\id10946\NdrTWoGwC7k\00003.wav,id10756,id11251,1.0128565268894683,301.20650000026217
voxceleb1\wav\id10797\BDhnUQwGYAo\00017.wav,id10900,id11083,1.1043362327265687,325.42819999980566
voxceleb1\wav\id11073\9sGEfsatKi8\00003.wav,id10329,id11073,0.3527657012023657,317.3088999992615
voxceleb1\wav\id10802\FuJgSCtw2VA\00008.wav,id11059,id11048,0.8618192232243683,329.81889999973646
voxceleb1\wav\id10645\PpufCRHg9os\00001.wav,id10508,krzysiek,0.9269225736146316,322.99520000015036
voxceleb1\wav\id10600\ILvCnoHCpMs\00004.wav,id10756,id10862,1.0296255574847717,274.9856999998883
voxceleb1\wav\id10600\Pxh-ihSUOTk\00004.wav,id11045,id10912,0.9882160003616404,284.4996000003448
voxceleb1\wav\id11048\P8-Fq-2Atiw\00010.wav,id11083,id10802,0.9818537096297513,275.8546999993996
voxceleb1\wav\id10530\CKRWmWrEU00\00008.wav,id11175,id10530,0.3289429031843758,271.0713000014948
voxceleb1\wav\id10745\5EPvrY18MoQ\00009.wav,id11059,id10862,0.8958864377974147,278.3558000010089
voxceleb1\wav\id11083\HZE1wgLEXBw\00001.wav,id10802,id11059,0.9511818734115796,300.26969999926223
voxceleb1\wav\id10476\agQ0RfUEo14\00001.wav,id10921,id10802,0.9567218917607563,299.7360999997909
voxceleb1\wav\id10950\8pDGaKmyWhU\00005.wav,id10745,id11073,0.9553432256533034,293.2822999991913
voxceleb1\wav\id10797\BDhnUQwGYAo\00011.wav,id10645,bartek_t,0.8208626838791575,271.58609999969485
voxceleb1\wav\id10329\EXBuk_FwHu0\00011.wav,id10875,id10994,0.8939035350797178,267.19540000158304
voxceleb1\wav\id10476\agQ0RfUEo14\00005.wav,id10797,id10921,0.8886676039840723,260.20040000003064
voxceleb1\wav\id10645\QqO6kjUmbR8\00001.wav,id10797,id10400,0.9804311593321177,289.15369999958784
voxceleb1\wav\id10762\3nd2hWTR0LQ\00001.wav,id10530,id11112,0.8107321367553473,291.558899998563
voxceleb1\wav\id10645\FvwFfMvvIQ0\00001.wav,id10508,id10912,0.9153051016620158,315.6340999994427
voxceleb1\wav\id10786\BP8Lsp8p8iY\00006.wav,id11083,id10756,0.9198325254868202,308.20780000067316
voxceleb1\wav\id11142\2n8y1cwQoyo\00003.wav,id11048,id11112,0.8111770951248153,275.3451999997196
voxceleb1\wav\id10745\A8-uShr2gJc\00002.wav,id10530,id10786,0.9990626011331808,306.3194000005751
voxceleb1\wav\id10530\7Qk9YtRpUe0\00003.wav,id11009,id10946,0.9435028723495547,298.5798000008799
voxceleb1\wav\id10476\HvleHkiBb3s\00004.wav,id10756,id10824,1.063754747528832,294.60979999930714
voxceleb1\wav\id11112\FUiiruCPVTI\00001.wav,id10900,id10921,0.9296099040066056,290.20219999983965
voxceleb1\wav\id10802\FuJgSCtw2VA\00006.wav,id10745,id10862,0.7724330032794717,287.6171999996586
voxceleb1\wav\id11083\G2ktKa3zK-g\00003.wav,id11059,id10862,0.9085253154331543,272.0814000003884
voxceleb1\wav\id10900\Bcm3h0xffs8\00001.wav,id10994,bartek_m,0.8942512437774364,272.89550000023155
