wav_path,claimed_id,genuine,rt60_bin,rt60_s,rir_file,distance,latency_ms
voxceleb1\wav\id10400\QS6RrYT7KKM\00003.wav,id10400,True,medium,0.3439375,small_office.wav,0.5327846376399733,386.74170000012964
voxceleb1\wav\id10912\2yUgv3B_YcI\00011.wav,id10912,True,medium,0.3439375,small_office.wav,0.44240335918271734,306.64380000234814
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00005.wav,id10875,True,medium,0.3439375,small_office.wav,0.4369404069349224,356.0416999971494
voxceleb1\wav\id11142\Gicu1gUl6iw\00008.wav,id11142,True,medium,0.3439375,small_office.wav,0.42654266561226184,433.93490000016754
voxceleb1\wav\id10736\8hMkhwBzaJY\00011.wav,id10736,True,medium,0.3439375,small_office.wav,0.4354059295449151,362.0893999977852
voxceleb1\wav\id10824\EPj8oj_wjI4\00005.wav,id10824,True,medium,0.3439375,small_office.wav,0.3377345845406353,324.8014000055264
voxceleb1\wav\id10786\BP8Lsp8p8iY\00010.wav,id10786,True,medium,0.3439375,small_office.wav,0.5573951151536322,311.4246000041021
voxceleb1\wav\id10994\5GLhL4Km-_0\00007.wav,id10994,True,medium,0.3439375,small_office.wav,0.44040360434390047,415.1276999982656
voxceleb1\wav\id10736\FiuNwOmESq8\00001.wav,id10736,True,medium,0.3439375,small_office.wav,0.4665598048842017,348.8761000044178
voxceleb1\wav\id10875\bDzNAlq_PXY\00002.wav,id10875,True,medium,0.3439375,small_office.wav,0.3751344866284052,320.50860000163084
voxceleb1\wav\id10862\2bn9i9re2yI\00017.wav,id10862,True,medium,0.3439375,small_office.wav,0.3949280468652592,308.99979999958305
voxceleb1\wav\id10862\2bn9i9re2yI\00028.wav,id10862,True,medium,0.3439375,small_office.wav,0.5889419569945653,317.5658999971347
voxceleb1\wav\id10456\L6TBYanT-fQ\00004.wav,id10456,True,medium,0.3439375,small_office.wav,0.42999402614496895,374.89540000387933
voxceleb1\wav\id10745\5EPvrY18MoQ\00007.wav,id10745,True,medium,0.3439375,small_office.wav,0.23613725477102532,451.19919999706326
voxceleb1\wav\id10994\5GLhL4Km-_0\00014.wav,id10994,True,medium,0.3439375,small_office.wav,0.39552818620619945,326.2486999956309
voxceleb1\wav\id10912\2yUgv3B_YcI\00018.wav,id10912,True,medium,0.3439375,small_office.wav,0.36619653419215703,317.970800002513
voxceleb1\wav\id11059\NvZ7wAj3STs\00001.wav,id11059,True,medium,0.3439375,small_office.wav,0.3518291262857225,329.17710000037914
voxceleb1\wav\id10912\2yUgv3B_YcI\00013.wav,id10912,True,medium,0.3439375,small_office.wav,0.3340437993954608,349.7897000052035
voxceleb1\wav\id10508\OZxQo0H6O28\00007.wav,id10508,True,medium,0.3439375,small_office.wav,0.5968840290719692,346.389199999976
voxceleb1\wav\id10400\QS6RrYT7KKM\00006.wav,id10400,True,medium,0.3439375,small_office.wav,0.4629126657615753,338.6967000042205
voxceleb1\wav\id11048\P8-Fq-2Atiw\00007.wav,id11048,True,medium,0.3439375,small_office.wav,0.4564785535048904,340.518199998769
voxceleb1\wav\id11009\77WS8eN5h3s\00009.wav,id11009,True,medium,0.3439375,small_office.wav,0.28633331047401556,306.7717000012635
voxceleb1\wav\id10946\NdrTWoGwC7k\00002.wav,id10946,True,medium,0.3439375,small_office.wav,0.5118732176097222,287.0584999982384
voxceleb1\wav\id10508\8t97-YsuqpM\00012.wav,id10508,True,medium,0.3439375,small_office.wav,0.37514079239254905,308.9862999986508
voxceleb1\wav\id11059\89FrzqI2x0A\00005.wav,id11059,True,medium,0.3439375,small_office.wav,0.4612298716331974,297.6362000044901
voxceleb1\wav\id10736\Wx-dJoKmZQk\00001.wav,id10736,True,medium,0.3439375,small_office.wav,0.501868437559541,293.11479999887524
voxceleb1\wav\id11045\6YdMVTk-eJ8\00001.wav,id11045,True,medium,0.3439375,small_office.wav,0.5255851551613033,312.6325999983237
voxceleb1\wav\id11251\7GtZpUtReJ8\00005.wav,id11251,True,medium,0.3439375,small_office.wav,0.4583192186695687,309.7953999968013
voxceleb1\wav\id10994\5GLhL4Km-_0\00013.wav,id10994,True,medium,0.3439375,small_office.wav,0.41612579800869787,295.65780000120867
voxceleb1\wav\id10900\6ciWZe60ahQ\00010.wav,id10900,True,medium,0.3439375,small_office.wav,0.3500689061071597,302.90080000122543
voxceleb1\wav\id10736\Wx-dJoKmZQk\00004.wav,id10736,True,medium,0.3439375,small_office.wav,0.5715303823778279,330.75860000099055
voxceleb1\wav\id10912\67p2Yi5aHUM\00001.wav,id10912,True,medium,0.3439375,small_office.wav,0.36554588824528644,303.6950000023353
voxceleb1\wav\id11059\9ow-Q4wUAgc\00003.wav,id11059,True,medium,0.3439375,small_office.wav,0.5241154226062552,295.3923999957624
voxceleb1\wav\id10476\HvleHkiBb3s\00004.wav,id10476,True,medium,0.3439375,small_office.wav,0.4894627671607905,317.9281999982777
voxceleb1\wav\id10912\2yUgv3B_YcI\00020.wav,id10912,True,medium,0.3439375,small_office.wav,0.3971427152140147,323.18900000245776
voxceleb1\wav\id11045\AvQ8yF93phA\00001.wav,id11045,True,medium,0.3439375,small_office.wav,0.38008391524245755,305.18599999777507
voxceleb1\wav\id11142\2n8y1cwQoyo\00004.wav,id11142,True,medium,0.3439375,small_office.wav,0.4685528520852058,329.965999997512
voxceleb1\wav\id11175\ceU3Lw9-d9M\00004.wav,id11175,True,medium,0.3439375,small_office.wav,0.4467874488748016,319.20330000139074
voxceleb1\wav\id11048\P8-Fq-2Atiw\00006.wav,id11048,True,medium,0.3439375,small_office.wav,0.4533828543109406,313.2132000027923
voxceleb1\wav\id11048\O8yIcoe2doA\00007.wav,id11048,True,medium,0.3439375,small_office.wav,0.4119924312778608,309.860800000024
voxceleb1\wav\id11112\F-f32mt56js\00001.wav,id11112,True,medium,0.3439375,small_office.wav,0.40141651441706305,308.56389999826206
voxceleb1\wav\id10862\2bn9i9re2yI\00016.wav,id10862,True,medium,0.3439375,small_office.wav,0.33333276736416184,292.1638999978313
voxceleb1\wav\id11009\SiQyvjzbTp8\00004.wav,id11009,True,medium,0.3439375,small_office.wav,0.3350952119527072,295.3008999975282
voxceleb1\wav\id11059\89FrzqI2x0A\00009.wav,id11059,True,medium,0.3439375,small_office.wav,0.34444287151275976,282.4098999990383
voxceleb1\wav\id11048\P8-Fq-2Atiw\00008.wav,id11048,True,medium,0.3439375,small_office.wav,0.40286387872140716,287.96300000249175
voxceleb1\wav\id11251\K7BJPsQgDP8\00001.wav,id11251,True,medium,0.3439375,small_office.wav,0.6556487923614409,273.87359999556793
voxceleb1\wav\id10802\Alru9YC7xLc\00001.wav,id10802,True,medium,0.3439375,small_office.wav,0.36053852942312137,283.07139999378705
voxceleb1\wav\id10921\B8oFwcURrps\00007.wav,id10921,True,medium,0.3439375,small_office.wav,0.3481754929736889,317.2878999976092
voxceleb1\wav\id10756\3kvWhMqqhhA\00007.wav,id10756,True,medium,0.3439375,small_office.wav,0.5316517093343536,338.7109999966924
voxceleb1\wav\id11073\9sGEfsatKi8\00004.wav,id11073,True,medium,0.3439375,small_office.wav,0.34290527689688355,330.4892999949516
voxceleb1\wav\id10645\FvwFfMvvIQ0\00002.wav,id10645,True,medium,0.3439375,small_office.wav,0.48670946741070364,322.70369999605464
voxceleb1\wav\id10824\Ez1o4NcC7pY\00003.wav,id10824,True,medium,0.3439375,small_office.wav,0.4316263331125034,307.78730000020005
voxceleb1\wav\id10400\QS6RrYT7KKM\00002.wav,id10400,True,medium,0.3439375,small_office.wav,0.4052096637448881,274.1150999936508
voxceleb1\wav\id10862\2bn9i9re2yI\00010.wav,id10862,True,medium,0.3439375,small_office.wav,0.5607368855228282,324.1054999962216
voxceleb1\wav\id10950\8pDGaKmyWhU\00014.wav,id10950,True,medium,0.3439375,small_office.wav,0.5888753280433932,381.42489999881946
voxceleb1\wav\id10786\9w-EimtMXWs\00010.wav,id10786,True,medium,0.3439375,small_office.wav,0.37963941751950836,336.73710000584833
voxceleb1\wav\id10994\5GLhL4Km-_0\00008.wav,id10994,True,medium,0.3439375,small_office.wav,0.34755989541502696,336.1661000017193
voxceleb1\wav\id10797\BDhnUQwGYAo\00012.wav,id10797,True,medium,0.3439375,small_office.wav,0.6415322951050334,335.96890000626445
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00007.wav,id10875,True,medium,0.3439375,small_office.wav,0.34531613030474373,321.145300003991
voxceleb1\wav\id10329\EXBuk_FwHu0\00015.wav,id10329,True,medium,0.3439375,small_office.wav,0.424608977209189,307.6994000002742
voxceleb1\wav\id10400\UkZsd-dpZTg\00008.wav,id10400,True,medium,0.3439375,small_office.wav,0.4523804625165677,341.0855999973137
voxceleb1\wav\id10736\Wx-dJoKmZQk\00005.wav,id10736,True,medium,0.3439375,small_office.wav,0.46990809071891426,311.3673000043491
voxceleb1\wav\id10762\1ZWoxzrBYH8\00013.wav,id10762,True,medium,0.3439375,small_office.wav,0.5039443131926054,343.1360999966273
voxceleb1\wav\id10400\UkZsd-dpZTg\00004.wav,id10400,True,medium,0.3439375,small_office.wav,0.40126974021935646,746.3967999938177
voxceleb1\wav\id11175\9jq2l0AMcNA\00018.wav,id11175,True,medium,0.3439375,small_office.wav,0.6284180283342744,1518.8636000020779
voxceleb1\wav\id11083\e216s0XVJIA\00004.wav,id11083,True,medium,0.3439375,small_office.wav,0.4324269001189679,615.6747999993968
voxceleb1\wav\id11009\IJrEEVoYmWw\00004.wav,id11009,True,medium,0.3439375,small_office.wav,0.40275108667689663,540.6230000007781
voxceleb1\wav\id10329\EXBuk_FwHu0\00022.wav,id10329,True,medium,0.3439375,small_office.wav,0.360374608074444,1431.5941000022576
voxceleb1\wav\id10745\GeM07WoKPRQ\00005.wav,id10745,True,medium,0.3439375,small_office.wav,0.3353023312358606,1684.4796000004862
voxceleb1\wav\id10786\BP8Lsp8p8iY\00006.wav,id10786,True,medium,0.3439375,small_office.wav,0.482378598386781,1197.9972000044654
voxceleb1\wav\id10736\QU2_gJwqlrk\00002.wav,id10736,True,medium,0.3439375,small_office.wav,0.5616813292773004,667.7721000014571
voxceleb1\wav\id11073\9sGEfsatKi8\00001.wav,id11073,True,medium,0.3439375,small_office.wav,0.4275896244454602,614.7282000019914
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00006.wav,id10875,True,medium,0.3439375,small_office.wav,0.33586938767631935,684.5575999977882
voxceleb1\wav\id10875\bDzNAlq_PXY\00010.wav,id10875,True,medium,0.3439375,small_office.wav,0.336359218824527,546.3311999992584
voxceleb1\wav\id10862\2bn9i9re2yI\00027.wav,id10862,True,medium,0.3439375,small_office.wav,0.3526712220576138,488.33619999641087
voxceleb1\wav\id10592\8IIwLtU_XrQ\00005.wav,id10592,True,medium,0.3439375,small_office.wav,0.49375386013755485,470.7546999998158
voxceleb1\wav\id10802\Hx-Zv22BEQU\00001.wav,id10802,True,medium,0.3439375,small_office.wav,0.5670308536019149,501.46459999814397
voxceleb1\wav\id10530\B8oeUlhmqFE\00007.wav,id10530,True,medium,0.3439375,small_office.wav,0.536720418629141,633.3162000009906
voxceleb1\wav\id11073\9sGEfsatKi8\00003.wav,id11073,True,medium,0.3439375,small_office.wav,0.3771000065590965,744.2454999982147
voxceleb1\wav\id10508\OZxQo0H6O28\00006.wav,id10508,True,medium,0.3439375,small_office.wav,0.6082426896239879,788.8921000048867
voxceleb1\wav\id11045\5AQnA6DzZ80\00001.wav,id11045,True,medium,0.3439375,small_office.wav,0.46533583012542556,724.8944999955711
voxceleb1\wav\id10329\EXBuk_FwHu0\00012.wav,id10329,True,medium,0.3439375,small_office.wav,0.508547451579527,495.8820000028936
voxceleb1\wav\id10862\2bn9i9re2yI\00018.wav,id10862,True,medium,0.3439375,small_office.wav,0.27918172923382256,643.0815999992774
voxceleb1\wav\id10946\MSCo-Dauf1M\00002.wav,id10946,True,medium,0.3439375,small_office.wav,0.4945751264990511,463.9845999990939
voxceleb1\wav\id11112\BtvYf7-8Vr4\00008.wav,id11112,True,medium,0.3439375,small_office.wav,0.4618058949478242,443.3830999987549
voxceleb1\wav\id11175\9jq2l0AMcNA\00015.wav,id11175,True,medium,0.3439375,small_office.wav,0.36604960247890883,460.0655000031111
voxceleb1\wav\id10802\IURLbUMafXs\00002.wav,id10802,True,medium,0.3439375,small_office.wav,0.37032485711094987,381.9853000022704
voxceleb1\wav\id11142\Gicu1gUl6iw\00004.wav,id11142,True,medium,0.3439375,small_office.wav,0.4241526722090493,357.1462999971118
voxceleb1\wav\id11251\Tmh87G_cDZo\00003.wav,id11251,True,medium,0.3439375,small_office.wav,0.5900372332463075,386.0763999982737
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00004.wav,id11083,True,medium,0.3439375,small_office.wav,0.46708901894191523,399.7763999941526
voxceleb1\wav\id10921\B8oFwcURrps\00004.wav,id10921,True,medium,0.3439375,small_office.wav,0.33201524090820633,391.68549999885727
voxceleb1\wav\id10912\3efhGhqizHg\00002.wav,id10912,True,medium,0.3439375,small_office.wav,0.42571812606747284,423.1666999985464
voxceleb1\wav\id10745\5EPvrY18MoQ\00008.wav,id10745,True,medium,0.3439375,small_office.wav,0.28349612642503574,393.8056000042707
voxceleb1\wav\id11048\O8yIcoe2doA\00006.wav,id11048,True,medium,0.3439375,small_office.wav,0.49817318806067235,472.5883999999496
voxceleb1\wav\id10912\2yUgv3B_YcI\00016.wav,id10912,True,medium,0.3439375,small_office.wav,0.3437999700113954,425.50679999840213
voxceleb1\wav\id10756\3kvWhMqqhhA\00004.wav,id10756,True,medium,0.3439375,small_office.wav,0.41563551236262697,427.7332000056049
voxceleb1\wav\id11142\Gicu1gUl6iw\00012.wav,id11142,True,medium,0.3439375,small_office.wav,0.4038330747079608,427.0068999976502
voxceleb1\wav\id10950\9PdJXCWsX1w\00001.wav,id10950,True,medium,0.3439375,small_office.wav,0.4289368756636094,384.5309000025736
voxceleb1\wav\id10736\8hMkhwBzaJY\00009.wav,id10736,True,medium,0.3439375,small_office.wav,0.40518101508222093,382.57599999633385
voxceleb1\wav\id10476\agQ0RfUEo14\00003.wav,id10476,True,medium,0.3439375,small_office.wav,0.45392294257396026,351.28590000385884
voxceleb1\wav\id10862\2bn9i9re2yI\00025.wav,id10329,False,medium,0.3439375,small_office.wav,0.9274507014428873,308.39060000289464
voxceleb1\wav\id10530\B8oeUlhmqFE\00007.wav,id10476,False,medium,0.3439375,small_office.wav,0.9789368705790626,310.73710000055144
voxceleb1\wav\id10900\EWCiDtQ67bQ\00002.wav,id10950,False,medium,0.3439375,small_office.wav,0.8655435666600068,316.2106000017957
voxceleb1\wav\id10797\BDhnUQwGYAo\00013.wav,id10745,False,medium,0.3439375,small_office.wav,1.034283446851373,292.69910000584787
voxceleb1\wav\id10745\5EPvrY18MoQ\00010.wav,id10797,False,medium,0.3439375,small_office.wav,0.9954387348180133,320.4556999990018
voxceleb1\wav\id11112\F-f32mt56js\00003.wav,id10508,False,medium,0.3439375,small_office.wav,0.8489452754639889,292.5147000059951
voxceleb1\wav\id11045\HewcG4UqpIU\00006.wav,id10476,False,medium,0.3439375,small_office.wav,0.9740877620618565,327.1918000027654
voxceleb1\wav\id10994\8s305d0nSog\00001.wav,id10476,False,medium,0.3439375,small_office.wav,0.9586904514059801,306.8349000022863
voxceleb1\wav\id10736\QhWw4AxHRrQ\00002.wav,id11048,False,medium,0.3439375,small_office.wav,0.8694672755441009,315.3420999951777
voxceleb1\wav\id10400\UkZsd-dpZTg\00007.wav,id10756,False,medium,0.3439375,small_office.wav,0.9801724351928635,361.76720000366913
voxceleb1\wav\id10745\GeM07WoKPRQ\00007.wav,id10762,False,medium,0.3439375,small_office.wav,0.8889850999602313,303.21640000329353
voxceleb1\wav\id10456\M2oGSkEpyEc\00004.wav,id10736,False,medium,0.3439375,small_office.wav,0.938618331321296,329.28130000072997
voxceleb1\wav\id10756\3kvWhMqqhhA\00012.wav,id10592,False,medium,0.3439375,small_office.wav,0.8990796520813341,344.65040000213776
voxceleb1\wav\id10530\B8oeUlhmqFE\00001.wav,id10736,False,medium,0.3439375,small_office.wav,0.9709579278889904,368.2078999991063
voxceleb1\wav\id11059\89FrzqI2x0A\00007.wav,id11059,False,medium,0.3439375,small_office.wav,0.5900596528471835,425.8549000005587
voxceleb1\wav\id11059\89FrzqI2x0A\00009.wav,id10592,False,medium,0.3439375,small_office.wav,0.8853930972243648,382.71399999939604
voxceleb1\wav\id10476\W5nH1YBDHUg\00005.wav,id10736,False,medium,0.3439375,small_office.wav,0.9747837807448057,379.4675000026473
voxceleb1\wav\id11142\Gicu1gUl6iw\00014.wav,id10875,False,medium,0.3439375,small_office.wav,0.9653507776884461,336.46710000175517
voxceleb1\wav\id10456\UzUsGNJ9cEs\00001.wav,id10736,False,medium,0.3439375,small_office.wav,0.8748081517745434,319.6712999997544
voxceleb1\wav\id10862\2bn9i9re2yI\00017.wav,bartek_t,False,medium,0.3439375,small_office.wav,0.9336621636223754,332.96490000066115
voxceleb1\wav\id10797\BDhnUQwGYAo\00016.wav,id10994,False,medium,0.3439375,small_office.wav,0.9211556455875622,298.6700999972527
voxceleb1\wav\id10802\Hx-Zv22BEQU\00001.wav,id10645,False,medium,0.3439375,small_office.wav,1.0258208329917595,304.9497000029078
voxceleb1\wav\id10456\Lrgya-GutUg\00004.wav,id10600,False,medium,0.3439375,small_office.wav,0.9567507493690015,321.1081999979797
voxceleb1\wav\id10824\EPj8oj_wjI4\00002.wav,id10530,False,medium,0.3439375,small_office.wav,0.7636192103018014,320.4951000006986
voxceleb1\wav\id10329\EXBuk_FwHu0\00014.wav,id10946,False,medium,0.3439375,small_office.wav,0.9980328917320814,349.76459999597864
voxceleb1\wav\id10921\9tW_4EHjdZs\00001.wav,id10862,False,medium,0.3439375,small_office.wav,0.9885313857524514,353.5092000020086
voxceleb1\wav\id10745\GeM07WoKPRQ\00002.wav,id10756,False,medium,0.3439375,small_office.wav,0.8459310417161372,333.58210000005784
voxceleb1\wav\id10645\PpufCRHg9os\00001.wav,krzysiek,False,medium,0.3439375,small_office.wav,0.9297674116614127,320.71029999497114
voxceleb1\wav\id11045\HewcG4UqpIU\00007.wav,id10745,False,medium,0.3439375,small_office.wav,0.952974616868858,320.85100000404054
voxceleb1\wav\id11142\Gicu1gUl6iw\00008.wav,id10921,False,medium,0.3439375,small_office.wav,0.8889376724632574,308.1670999963535
voxceleb1\wav\id11073\9sGEfsatKi8\00010.wav,id11073,False,medium,0.3439375,small_office.wav,0.39420410338740086,301.52609999640845
