wav_path,claimed_id,genuine,rt60_bin,rt60_s,rir_file,distance,latency_ms
voxceleb1\wav\id10756\3kvWhMqqhhA\00014.wav,id11083,False,medium,0.3439375,small_office.wav,1.0472185196628927,294.63760000362527
voxceleb1\wav\id10400\T2huaLHjXY0\00002.wav,id10456,False,medium,0.3439375,small_office.wav,0.8586149497832091,310.4860999956145
voxceleb1\wav\id11083\WQrVyLYxYKE\00003.wav,id10994,False,medium,0.3439375,small_office.wav,0.8633969964660121,314.65860000025714
voxceleb1\wav\id11142\Gicu1gUl6iw\00002.wav,id10736,False,medium,0.3439375,small_office.wav,0.9198697039622954,383.83640000392916
voxceleb1\wav\id11142\Gicu1gUl6iw\00012.wav,krzysiek,False,medium,0.3439375,small_office.wav,1.0292324552587093,352.31840000051307
voxceleb1\wav\id10824\FbKRFA9Efgc\00001.wav,id10950,False,medium,0.3439375,small_office.wav,0.8973019948534867,360.02060000464553
voxceleb1\wav\id10745\GeM07WoKPRQ\00001.wav,id10530,False,medium,0.3439375,small_office.wav,0.9591801997226708,345.80219999770634
voxceleb1\wav\id11251\Dfid1LOxOT8\00004.wav,id11048,False,medium,0.3439375,small_office.wav,0.8722058642839989,390.0610000055167
voxceleb1\wav\id10797\BDhnUQwGYAo\00014.wav,id10802,False,medium,0.3439375,small_office.wav,0.8779942572435263,412.0746999979019
voxceleb1\wav\id10946\MSCo-Dauf1M\00003.wav,id10508,False,medium,0.3439375,small_office.wav,0.9407299102382545,338.20859999832464
voxceleb1\wav\id10745\9NpQb6wgnNI\00005.wav,id11251,False,medium,0.3439375,small_office.wav,0.9918784561459413,324.80370000121184
voxceleb1\wav\id10600\I2RI1fFmtT4\00001.wav,id11009,False,medium,0.3439375,small_office.wav,1.0533878795443896,369.3261000007624
voxceleb1\wav\id10745\9NpQb6wgnNI\00004.wav,id10802,False,medium,0.3439375,small_office.wav,0.9507792962198209,427.392300000065
voxceleb1\wav\id10745\A8-uShr2gJc\00002.wav,id10786,False,medium,0.3439375,small_office.wav,1.0114460194986146,333.15420000144513
voxceleb1\wav\id10645\PpufCRHg9os\00002.wav,bartek_m,False,medium,0.3439375,small_office.wav,0.8445390275468941,364.99369999364717
voxceleb1\wav\id10736\QU2_gJwqlrk\00002.wav,id10508,False,medium,0.3439375,small_office.wav,0.8860786589203199,325.8609000040451
voxceleb1\wav\id10456\Lrgya-GutUg\00003.wav,bartek_m,False,medium,0.3439375,small_office.wav,1.0834203762913224,293.08209999726387
voxceleb1\wav\id11045\2miKTQb6chA\00013.wav,id11112,False,medium,0.3439375,small_office.wav,0.9291182122806284,319.2321000024094
voxceleb1\wav\id10400\T2huaLHjXY0\00004.wav,id10900,False,medium,0.3439375,small_office.wav,1.0480089567902517,324.14529999368824
voxceleb1\wav\id10946\CSMzcozTg08\00005.wav,id11073,False,medium,0.3439375,small_office.wav,0.7423679247739748,327.7613000027486
voxceleb1\wav\id10950\8pDGaKmyWhU\00006.wav,id10456,False,medium,0.3439375,small_office.wav,1.0011656719223976,289.94479999528266
voxceleb1\wav\id10786\BP8Lsp8p8iY\00009.wav,id10736,False,medium,0.3439375,small_office.wav,0.97697540554789,313.4451000005356
voxceleb1\wav\id11251\Dfid1LOxOT8\00003.wav,id11251,False,medium,0.3439375,small_office.wav,0.43245134861364976,331.99480000621406
voxceleb1\wav\id10530\CKRWmWrEU00\00008.wav,id10530,False,medium,0.3439375,small_office.wav,0.3981981276434494,313.25140000262763
voxceleb1\wav\id10476\agQ0RfUEo14\00008.wav,bartek_m,False,medium,0.3439375,small_office.wav,0.9063068468733265,353.8394999995944
voxceleb1\wav\id10786\BP8Lsp8p8iY\00010.wav,bartek_m,False,medium,0.3439375,small_office.wav,0.9547810867295249,364.90250000497326
voxceleb1\wav\id11048\O8yIcoe2doA\00005.wav,id11045,False,medium,0.3439375,small_office.wav,0.8193899293068818,396.82170000014594
voxceleb1\wav\id10756\3kvWhMqqhhA\00005.wav,id11251,False,medium,0.3439375,small_office.wav,0.8542791804224226,392.27199999731965
voxceleb1\wav\id10456\M2oGSkEpyEc\00001.wav,id10600,False,medium,0.3439375,small_office.wav,0.963094554024567,349.3222999968566
voxceleb1\wav\id11251\7GtZpUtReJ8\00003.wav,id11251,False,medium,0.3439375,small_office.wav,0.5231543549519178,345.67450000031386
voxceleb1\wav\id11073\9sGEfsatKi8\00008.wav,id10592,False,medium,0.3439375,small_office.wav,0.944296165732774,325.65749999776017
voxceleb1\wav\id10921\B8oFwcURrps\00012.wav,id11112,False,medium,0.3439375,small_office.wav,1.0440797121470957,321.49609999760287
voxceleb1\wav\id10756\3kvWhMqqhhA\00006.wav,id10762,False,medium,0.3439375,small_office.wav,0.9967982351991195,297.45399999956135
voxceleb1\wav\id10736\FiuNwOmESq8\00002.wav,id11045,False,medium,0.3439375,small_office.wav,1.056887136608662,306.6977000053157
voxceleb1\wav\id10645\PpufCRHg9os\00008.wav,id11048,False,medium,0.3439375,small_office.wav,0.9094806100674752,370.7267999998294
voxceleb1\wav\id11073\X2JQAUc-vnc\00002.wav,id10786,False,medium,0.3439375,small_office.wav,1.0386757126003854,319.03289999900153
voxceleb1\wav\id11045\AvQ8yF93phA\00001.wav,id10745,False,medium,0.3439375,small_office.wav,0.9032972613060347,331.4189000011538
voxceleb1\wav\id10994\5GLhL4Km-_0\00008.wav,id10994,False,medium,0.3439375,small_office.wav,0.34755989541502696,297.4065999951563
voxceleb1\wav\id11045\2miKTQb6chA\00011.wav,id11045,False,medium,0.3439375,small_office.wav,0.342834039438802,345.06379999947967
voxceleb1\wav\id11112\F-f32mt56js\00008.wav,id10400,False,medium,0.3439375,small_office.wav,0.9258688844057985,345.15839999949094
voxceleb1\wav\id10824\Ez1o4NcC7pY\00001.wav,id10797,False,medium,0.3439375,small_office.wav,1.1043947880920406,327.7708000023267
voxceleb1\wav\id11142\2n8y1cwQoyo\00006.wav,bartek_t,False,medium,0.3439375,small_office.wav,0.9720600155365124,296.6027000002214
voxceleb1\wav\id10912\2yUgv3B_YcI\00017.wav,bartek_t,False,medium,0.3439375,small_office.wav,0.9415857386915859,309.0758999969694
voxceleb1\wav\id11142\Gicu1gUl6iw\00003.wav,id11251,False,medium,0.3439375,small_office.wav,0.911303261184459,319.7927000001073
voxceleb1\wav\id10400\QS6RrYT7KKM\00007.wav,id10645,False,medium,0.3439375,small_office.wav,0.9689637633877699,334.9177999989479
voxceleb1\wav\id11175\ceU3Lw9-d9M\00001.wav,id10875,False,medium,0.3439375,small_office.wav,1.040862338288004,357.69069999514613
voxceleb1\wav\id11112\BtvYf7-8Vr4\00003.wav,id11073,False,medium,0.3439375,small_office.wav,0.9114865248717912,407.0285999987391
voxceleb1\wav\id10900\6ciWZe60ahQ\00008.wav,id10900,False,medium,0.3439375,small_office.wav,0.3496707337047472,414.3312000014703
voxceleb1\wav\id10875\bDzNAlq_PXY\00009.wav,krzysiek,False,medium,0.3439375,small_office.wav,0.8768741053057515,320.91439999931026
voxceleb1\wav\id11009\FUemeogd1lA\00005.wav,id11048,False,medium,0.3439375,small_office.wav,0.9798581828059374,342.7557000031811
voxceleb1\wav\id11083\G2ktKa3zK-g\00003.wav,id10862,False,medium,0.3439375,small_office.wav,0.8990784465060656,344.0855000008014
voxceleb1\wav\id10802\FuJgSCtw2VA\00005.wav,id10862,False,medium,0.3439375,small_office.wav,0.8736709384533806,347.3932000051718
voxceleb1\wav\id10456\Liau5LQUvcQ\00001.wav,id10994,False,medium,0.3439375,small_office.wav,0.9289433902032077,351.8343999967328
voxceleb1\wav\id10329\EXBuk_FwHu0\00013.wav,id11048,False,medium,0.3439375,small_office.wav,0.8709524475744841,358.55009999795584
voxceleb1\wav\id11048\P8-Fq-2Atiw\00010.wav,id10802,False,medium,0.3439375,small_office.wav,0.9951610879873485,282.31740000046557
voxceleb1\wav\id11009\SiQyvjzbTp8\00006.wav,bartek_t,False,medium,0.3439375,small_office.wav,1.0248576663177835,312.1118000053684
voxceleb1\wav\id10762\3sfzgqqtbKM\00003.wav,id10508,False,medium,0.3439375,small_office.wav,0.8866248231963574,347.030500000983
voxceleb1\wav\id10762\3nd2hWTR0LQ\00001.wav,id11112,False,medium,0.3439375,small_office.wav,0.9161954731349923,320.4122000024654
voxceleb1\wav\id11142\Gicu1gUl6iw\00013.wav,id10762,False,medium,0.3439375,small_office.wav,0.902880079680253,311.2512000006973
voxceleb1\wav\id10745\A8-uShr2gJc\00001.wav,id10600,False,medium,0.3439375,small_office.wav,0.923759190458105,312.67059999663616
voxceleb1\wav\id11175\9jq2l0AMcNA\00015.wav,id10824,False,medium,0.3439375,small_office.wav,0.9601219606865131,329.4451999972807
voxceleb1\wav\id10797\PAWMq0oYIxI\00001.wav,bartek_t,False,medium,0.3439375,small_office.wav,0.8680938203619653,371.1963999958243
voxceleb1\wav\id10946\MSCo-Dauf1M\00002.wav,id10600,False,medium,0.3439375,small_office.wav,0.9658258504700262,364.4079000005149
voxceleb1\wav\id10508\8t97-YsuqpM\00011.wav,id10994,False,medium,0.3439375,small_office.wav,1.0231923670047123,382.1252999987337
voxceleb1\wav\id10329\EXBuk_FwHu0\00015.wav,id10645,False,medium,0.3439375,small_office.wav,1.0090338615895293,394.9043000029633
voxceleb1\wav\id10802\FuJgSCtw2VA\00008.wav,id11048,False,medium,0.3439375,small_office.wav,0.7965215788302875,413.3845000033034
voxceleb1\wav\id10994\5GLhL4Km-_0\00022.wav,id10824,False,medium,0.3439375,small_office.wav,0.7983806751448022,404.2764999976498
voxceleb1\wav\id10476\W5nH1YBDHUg\00003.wav,id11045,False,medium,0.3439375,small_office.wav,0.9955629307626173,526.6967999996268
voxceleb1\wav\id11009\FUemeogd1lA\00007.wav,id10329,False,medium,0.3439375,small_office.wav,0.8601623946821462,452.1013999983552
voxceleb1\wav\id10912\67p2Yi5aHUM\00002.wav,id10912,True,long,2.4143125,large_hall.wav,0.49171257591130235,464.8765999954776
voxceleb1\wav\id11009\77WS8eN5h3s\00010.wav,id11009,True,long,2.4143125,large_hall.wav,0.41292311496866874,399.0358000010019
voxceleb1\wav\id10736\Wx-dJoKmZQk\00001.wav,id10736,True,long,2.4143125,large_hall.wav,0.4936289445817893,318.965800004662
voxceleb1\wav\id10797\BDhnUQwGYAo\00005.wav,id10797,True,long,0.9131875,medium_room.wav,0.5477772816047183,316.74139999813633
voxceleb1\wav\id11083\HZE1wgLEXBw\00001.wav,id11083,True,long,0.9131875,medium_room.wav,0.40646951380741825,323.5142999983509
voxceleb1\wav\id10508\OZxQo0H6O28\00005.wav,id10508,True,long,0.9131875,medium_room.wav,0.4664803432577719,386.90089999727206
voxceleb1\wav\id11009\FUemeogd1lA\00002.wav,id11009,True,long,0.9131875,medium_room.wav,0.4097843211523453,422.14110000350047
voxceleb1\wav\id11142\Gicu1gUl6iw\00004.wav,id11142,True,long,0.9131875,medium_room.wav,0.45836878485298993,357.73380000318866
voxceleb1\wav\id10797\BDhnUQwGYAo\00010.wav,id10797,True,long,0.9131875,medium_room.wav,0.5333174178330558,426.1341000019456
voxceleb1\wav\id10456\L6TBYanT-fQ\00004.wav,id10456,True,long,0.9131875,medium_room.wav,0.4494767852238405,367.79180000303313
voxceleb1\wav\id10900\Bcm3h0xffs8\00003.wav,id10900,True,long,2.4143125,large_hall.wav,0.35916523177861803,348.6765999987256
voxceleb1\wav\id11073\9sGEfsatKi8\00003.wav,id11073,True,long,0.9131875,medium_room.wav,0.39220316587038684,338.21069999976316
voxceleb1\wav\id10786\9w-EimtMXWs\00011.wav,id10786,True,long,0.9131875,medium_room.wav,0.2614591294222516,319.3041999984416
voxceleb1\wav\id11251\AvV4LWBq00g\00001.wav,id11251,True,long,2.4143125,large_hall.wav,0.4945172686788877,327.4667999939993
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00003.wav,id11083,True,long,0.9131875,medium_room.wav,0.48518349011359685,385.67289999627974
voxceleb1\wav\id10756\3kvWhMqqhhA\00001.wav,id10756,True,long,2.4143125,large_hall.wav,0.4835182642833583,377.82409999636
voxceleb1\wav\id11048\P8-Fq-2Atiw\00003.wav,id11048,True,long,0.9131875,medium_room.wav,0.5639936771593821,422.1061999996891
voxceleb1\wav\id10950\ABumGmJrM4U\00001.wav,id10950,True,long,2.4143125,large_hall.wav,0.5002570374109174,434.8513999939314
voxceleb1\wav\id10745\9NpQb6wgnNI\00001.wav,id10745,True,long,0.9131875,medium_room.wav,0.3660158135413164,396.066500004963
voxceleb1\wav\id10530\7Qk9YtRpUe0\00004.wav,id10530,True,long,0.9131875,medium_room.wav,0.28410662096703754,402.2680999987642
voxceleb1\wav\id10900\Bcm3h0xffs8\00002.wav,id10900,True,long,0.9131875,medium_room.wav,0.4672435031663431,456.53569999558385
voxceleb1\wav\id10824\FbKRFA9Efgc\00003.wav,id10824,True,long,0.9131875,medium_room.wav,0.522567140613994,458.0793999994057
voxceleb1\wav\id11048\O8yIcoe2doA\00005.wav,id11048,True,long,2.4143125,large_hall.wav,0.5021449697114821,593.7093999964418
voxceleb1\wav\id11142\2n8y1cwQoyo\00003.wav,id11142,True,long,0.9131875,medium_room.wav,0.5168513032244292,752.7651999989757
voxceleb1\wav\id10875\bDzNAlq_PXY\00014.wav,id10875,True,long,2.4143125,large_hall.wav,0.2364190389790154,570.3722000034759
voxceleb1\wav\id10329\EXBuk_FwHu0\00026.wav,id10329,True,long,2.4143125,large_hall.wav,0.3921433419210226,439.29400000342866
voxceleb1\wav\id11112\F-f32mt56js\00007.wav,id11112,True,long,2.4143125,large_hall.wav,0.3710426943263736,479.3052000022726
voxceleb1\wav\id11112\F-f32mt56js\00001.wav,id11112,True,long,2.4143125,large_hall.wav,0.39187637034973133,518.1080999973346
voxceleb1\wav\id10756\3kvWhMqqhhA\00006.wav,id10756,True,long,2.4143125,large_hall.wav,0.33339426905905645,525.3144000016619
voxceleb1\wav\id10400\T2huaLHjXY0\00003.wav,id10400,True,long,0.9131875,medium_room.wav,0.5020780290103812,458.7455999935628
voxceleb1\wav\id10912\2yUgv3B_YcI\00015.wav,id10912,True,long,0.9131875,medium_room.wav,0.28286444702109836,431.426700000884
voxceleb1\wav\id11009\IJrEEVoYmWw\00003.wav,id11009,True,long,2.4143125,large_hall.wav,0.49948641770473157,706.320199999027
voxceleb1\wav\id10400\UkZsd-dpZTg\00006.wav,id10400,True,long,2.4143125,large_hall.wav,0.4003289709987158,517.7088000054937
voxceleb1\wav\id10645\OY_D-xhu9U8\00002.wav,id10645,True,long,0.9131875,medium_room.wav,0.4981573209697321,385.759800003143
voxceleb1\wav\id10824\Ez1o4NcC7pY\00001.wav,id10824,True,long,2.4143125,large_hall.wav,0.46862705102793156,390.5726000011782
voxceleb1\wav\id10797\PAWMq0oYIxI\00001.wav,id10797,True,long,2.4143125,large_hall.wav,0.4824613296541229,377.23689999984344
voxceleb1\wav\id10736\Wx-dJoKmZQk\00003.wav,id10736,True,long,0.9131875,medium_room.wav,0.42562728591024346,400.9978999965824
voxceleb1\wav\id10745\9NpQb6wgnNI\00005.wav,id10745,True,long,0.9131875,medium_room.wav,0.4578211551938204,380.56930000311695
voxceleb1\wav\id10756\3kvWhMqqhhA\00014.wav,id10756,True,long,2.4143125,large_hall.wav,0.41809633669097646,358.54489999474026
voxceleb1\wav\id10476\O_k91Sbd0vw\00002.wav,id10476,True,long,0.9131875,medium_room.wav,0.3867377982103992,347.3135000022012
voxceleb1\wav\id10645\OY_D-xhu9U8\00003.wav,id10645,True,long,2.4143125,large_hall.wav,0.42008608367090794,365.2321999979904
voxceleb1\wav\id10797\BDhnUQwGYAo\00012.wav,id10797,True,long,2.4143125,large_hall.wav,0.5323090386832641,342.83850000065286
voxceleb1\wav\id11175\9jq2l0AMcNA\00010.wav,id11175,True,long,0.9131875,medium_room.wav,0.3663837290882227,418.7104000011459
voxceleb1\wav\id10921\B8oFwcURrps\00007.wav,id10921,True,long,2.4143125,large_hall.wav,0.3279802238710282,442.4356000017724
voxceleb1\wav\id11045\6YdMVTk-eJ8\00001.wav,id11045,True,long,2.4143125,large_hall.wav,0.5133720748183028,2055.638199999521
voxceleb1\wav\id10400\UkZsd-dpZTg\00003.wav,id10400,True,long,0.9131875,medium_room.wav,0.47869144271426833,2321.3847000006353
voxceleb1\wav\id10862\2bn9i9re2yI\00028.wav,id10862,True,long,2.4143125,large_hall.wav,0.5137632860559103,491.5541000009398
voxceleb1\wav\id10508\OZxQo0H6O28\00003.wav,id10508,True,long,0.9131875,medium_room.wav,0.4899782370827672,432.8377999991062
voxceleb1\wav\id10994\5GLhL4Km-_0\00005.wav,id10994,True,long,2.4143125,large_hall.wav,0.30713885048078093,408.1387999976869
voxceleb1\wav\id11045\5AQnA6DzZ80\00001.wav,id11045,True,long,0.9131875,medium_room.wav,0.5234036192077558,375.15849999908824
voxceleb1\wav\id10912\2yUgv3B_YcI\00009.wav,id10912,True,long,0.9131875,medium_room.wav,0.2538259074817971,382.0532000027015
voxceleb1\wav\id10994\5GLhL4Km-_0\00015.wav,id10994,True,long,2.4143125,large_hall.wav,0.36216085446188684,377.77460000506835
voxceleb1\wav\id10530\CKRWmWrEU00\00004.wav,id10530,True,long,0.9131875,medium_room.wav,0.4644136846295216,331.68250000016997
voxceleb1\wav\id10802\7DDauZk6s-M\00001.wav,id10802,True,long,2.4143125,large_hall.wav,0.45546357975787166,335.1425000000745
voxceleb1\wav\id10508\8t97-YsuqpM\00011.wav,id10508,True,long,2.4143125,large_hall.wav,0.36240716880789636,332.16299999912735
voxceleb1\wav\id10329\EXBuk_FwHu0\00024.wav,id10329,True,long,2.4143125,large_hall.wav,0.4574227395311825,311.27569999807747
voxceleb1\wav\id10786\9w-EimtMXWs\00009.wav,id10786,True,long,0.9131875,medium_room.wav,0.23728388964143143,325.5749999952968
voxceleb1\wav\id10762\1ZWoxzrBYH8\00010.wav,id10762,True,long,2.4143125,large_hall.wav,0.3097337149874362,321.5300000010757
voxceleb1\wav\id10994\5GLhL4Km-_0\00014.wav,id10994,True,long,2.4143125,large_hall.wav,0.3691318113885461,318.99300000077346
voxceleb1\wav\id11142\2n8y1cwQoyo\00005.wav,id11142,True,long,0.9131875,medium_room.wav,0.4735194748202013,329.7463999988395
voxceleb1\wav\id10921\B8oFwcURrps\00006.wav,id10921,True,long,2.4143125,large_hall.wav,0.3422171530410727,350.48050000477815
voxceleb1\wav\id10756\3kvWhMqqhhA\00009.wav,id10756,True,long,0.9131875,medium_room.wav,0.3873625797492285,358.9958000011393
voxceleb1\wav\id10797\HlvtkeRBKv0\00002.wav,id10797,True,long,2.4143125,large_hall.wav,0.4299983938804015,351.3478999957442
voxceleb1\wav\id11009\FUemeogd1lA\00001.wav,id11009,True,long,2.4143125,large_hall.wav,0.40811274760293637,365.81670000305166
